severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1299,SENATOR RON JOHNSON,2016,BANNER ORGANIZATION TOTALS,1442049.9,status=warn; banner=1442049.9; parsed_body=1395543.35. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1299|SENATOR RON JOHNSON|2016|BANNER ORGANIZATION TOTALS|1442049.9
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1316,SENATOR TIM KAINE,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1316|SENATOR TIM KAINE|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1318,SENATOR TIM KAINE,2015,BANNER ORGANIZATION TOTALS,72828.64,status=warn; banner=72828.64; parsed_body=36911.58. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1318|SENATOR TIM KAINE|2015|BANNER ORGANIZATION TOTALS|72828.64
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1326,SENATOR TIM KAINE,2016,BANNER ORGANIZATION TOTALS,1558049.66,status=warn; banner=1558049.66; parsed_body=1532035.49. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1326|SENATOR TIM KAINE|2016|BANNER ORGANIZATION TOTALS|1558049.66
error,unexpected_zero_records,114sdoc13,GPO-CDOC-114sdoc13.pdf,1335,SENATOR ANGUS KING,2014,NET PAYROLL EXPENSES,2318.8,A normally itemized subtotal has no parsed records; exact review is required.,114sdoc13|unexpected_zero_records|1335|SENATOR ANGUS KING|2014|NET PAYROLL EXPENSES|2318.8
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1335,SENATOR ANGUS KING,2014,BANNER ORGANIZATION TOTALS,2318.8,status=warn; banner=2318.8; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1335|SENATOR ANGUS KING|2014|BANNER ORGANIZATION TOTALS|2318.8
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1336,SENATOR ANGUS KING,2015,BANNER ORGANIZATION TOTALS,5197.16,status=fail; banner=5197.16; parsed_body=4047.69. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1336|SENATOR ANGUS KING|2015|BANNER ORGANIZATION TOTALS|5197.16
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1337,SENATOR ANGUS KING,2016,BANNER ORGANIZATION TOTALS,1489500.94,status=warn; banner=1489500.94; parsed_body=1438290.51. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1337|SENATOR ANGUS KING|2016|BANNER ORGANIZATION TOTALS|1489500.94
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1352,SENATOR MARK KIRK,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1352|SENATOR MARK KIRK|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1353,SENATOR MARK KIRK,2015,BANNER ORGANIZATION TOTALS,60618.89,status=warn; banner=60618.89; parsed_body=19395.98. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1353|SENATOR MARK KIRK|2015|BANNER ORGANIZATION TOTALS|60618.89
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1357,SENATOR MARK KIRK,2016,BANNER ORGANIZATION TOTALS,1714597.25,status=warn; banner=1714597.25; parsed_body=1662512.13. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1357|SENATOR MARK KIRK|2016|BANNER ORGANIZATION TOTALS|1714597.25
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1368,SENATOR AMY KLOBUCHAR,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1368|SENATOR AMY KLOBUCHAR|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1369,SENATOR AMY KLOBUCHAR,2015,BANNER ORGANIZATION TOTALS,25847.2,status=warn; banner=25847.2; parsed_body=8768.77. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1369|SENATOR AMY KLOBUCHAR|2015|BANNER ORGANIZATION TOTALS|25847.2
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1372,SENATOR AMY KLOBUCHAR,2016,BANNER ORGANIZATION TOTALS,1413259.48,status=warn; banner=1413259.48; parsed_body=1382609.55. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1372|SENATOR AMY KLOBUCHAR|2016|BANNER ORGANIZATION TOTALS|1413259.48
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1388,SENATOR MARY L. LANDRIEU,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1388|SENATOR MARY L. LANDRIEU|2014|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1389,SENATOR MARY L. LANDRIEU,2015,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1389|SENATOR MARY L. LANDRIEU|2015|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1390,SENATOR JAMES LANKFORD,2015,BANNER ORGANIZATION TOTALS,40006.46,status=warn; banner=40006.46; parsed_body=30953.78. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1390|SENATOR JAMES LANKFORD|2015|BANNER ORGANIZATION TOTALS|40006.46
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1393,SENATOR JAMES LANKFORD,2016,BANNER ORGANIZATION TOTALS,1354549.2,status=warn; banner=1354549.2; parsed_body=1316093.96. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1393|SENATOR JAMES LANKFORD|2016|BANNER ORGANIZATION TOTALS|1354549.2
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1408,SENATOR PATRICK J. LEAHY,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1408|SENATOR PATRICK J. LEAHY|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1409,SENATOR PATRICK J. LEAHY,2015,BANNER ORGANIZATION TOTALS,89600.15,status=warn; banner=89600.15; parsed_body=78486.08. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1409|SENATOR PATRICK J. LEAHY|2015|BANNER ORGANIZATION TOTALS|89600.15
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1415,SENATOR PATRICK J. LEAHY,2016,BANNER ORGANIZATION TOTALS,1252635.62,status=warn; banner=1252635.62; parsed_body=1232734.94. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1415|SENATOR PATRICK J. LEAHY|2016|BANNER ORGANIZATION TOTALS|1252635.62
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1422,SENATOR MIKE LEE,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1422|SENATOR MIKE LEE|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1422,SENATOR MIKE LEE,2014,BANNER ORGANIZATION TOTALS,47484.96,status=warn; banner=47484.96; parsed_body=484.96. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1422|SENATOR MIKE LEE|2014|BANNER ORGANIZATION TOTALS|47484.96
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1423,SENATOR MIKE LEE,2015,BANNER ORGANIZATION TOTALS,210610.47,status=warn; banner=210610.47; parsed_body=121712.65. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1423|SENATOR MIKE LEE|2015|BANNER ORGANIZATION TOTALS|210610.47
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1428,SENATOR MIKE LEE,2016,BANNER ORGANIZATION TOTALS,1362766.88,status=warn; banner=1362766.88; parsed_body=1329540.4. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1428|SENATOR MIKE LEE|2016|BANNER ORGANIZATION TOTALS|1362766.88
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1436,SENATOR CARL LEVIN,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1436|SENATOR CARL LEVIN|2014|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1437,SENATOR CARL LEVIN,2015,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1437|SENATOR CARL LEVIN|2015|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1438,SENATOR JOE MANCHIN,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1438|SENATOR JOE MANCHIN|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1439,SENATOR JOE MANCHIN,2015,BANNER ORGANIZATION TOTALS,38762.54,status=warn; banner=38762.54; parsed_body=11817.03. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1439|SENATOR JOE MANCHIN|2015|BANNER ORGANIZATION TOTALS|38762.54
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1443,SENATOR JOE MANCHIN,2016,BANNER ORGANIZATION TOTALS,1217078.78,status=warn; banner=1217078.78; parsed_body=1162314.55. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1443|SENATOR JOE MANCHIN|2016|BANNER ORGANIZATION TOTALS|1217078.78
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1458,SENATOR EDWARD MARKEY,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1458|SENATOR EDWARD MARKEY|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1459,SENATOR EDWARD MARKEY,2015,BANNER ORGANIZATION TOTALS,105047.6,status=warn; banner=105047.6; parsed_body=18316.16. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1459|SENATOR EDWARD MARKEY|2015|BANNER ORGANIZATION TOTALS|105047.6
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1461,SENATOR EDWARD MARKEY,2016,BANNER ORGANIZATION TOTALS,1105065.51,status=warn; banner=1105065.51; parsed_body=1090433.11. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1461|SENATOR EDWARD MARKEY|2016|BANNER ORGANIZATION TOTALS|1105065.51
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1464,SENATOR JOHN MCCAIN,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1464|SENATOR JOHN MCCAIN|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1465,SENATOR JOHN MCCAIN,2015,BANNER ORGANIZATION TOTALS,20134.25,status=fail; banner=20134.25; parsed_body=10310.82. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1465|SENATOR JOHN MCCAIN|2015|BANNER ORGANIZATION TOTALS|20134.25
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1467,SENATOR JOHN MCCAIN,2016,BANNER ORGANIZATION TOTALS,1281744.65,status=fail; banner=1281744.65; parsed_body=1247776.24. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1467|SENATOR JOHN MCCAIN|2016|BANNER ORGANIZATION TOTALS|1281744.65
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1472,SENATOR CLAIRE MCCASKILL,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1472|SENATOR CLAIRE MCCASKILL|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1473,SENATOR CLAIRE MCCASKILL,2015,BANNER ORGANIZATION TOTALS,18987.0,status=fail; banner=18987.0; parsed_body=12607.8. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1473|SENATOR CLAIRE MCCASKILL|2015|BANNER ORGANIZATION TOTALS|18987.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1476,SENATOR CLAIRE MCCASKILL,2016,BANNER ORGANIZATION TOTALS,1438898.73,status=fail; banner=1438898.73; parsed_body=1404822.01. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1476|SENATOR CLAIRE MCCASKILL|2016|BANNER ORGANIZATION TOTALS|1438898.73
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1484,"SENATOR A. MITCHELL MCCONNELL, JR.",2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"114sdoc13|banner_check_missing|1484|SENATOR A. MITCHELL MCCONNELL, JR.|2014|BANNER NET PAYROLL|0.0"
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1485,"SENATOR A. MITCHELL MCCONNELL, JR.",2015,BANNER ORGANIZATION TOTALS,35601.0,status=warn; banner=35601.0; parsed_body=7876.68. Banner checks are advisory; review against the source before treating this as a parser defect.,"114sdoc13|banner_check_discrepancy|1485|SENATOR A. MITCHELL MCCONNELL, JR.|2015|BANNER ORGANIZATION TOTALS|35601.0"
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1487,"SENATOR A. MITCHELL MCCONNELL, JR.",2016,BANNER ORGANIZATION TOTALS,1309546.47,status=warn; banner=1309546.47; parsed_body=1268977.04. Banner checks are advisory; review against the source before treating this as a parser defect.,"114sdoc13|banner_check_discrepancy|1487|SENATOR A. MITCHELL MCCONNELL, JR.|2016|BANNER ORGANIZATION TOTALS|1309546.47"
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1493,SENATOR ROBERT MENENDEZ,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1493|SENATOR ROBERT MENENDEZ|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1494,SENATOR ROBERT MENENDEZ,2015,BANNER ORGANIZATION TOTALS,63367.11,status=warn; banner=63367.11; parsed_body=20150.24. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1494|SENATOR ROBERT MENENDEZ|2015|BANNER ORGANIZATION TOTALS|63367.11
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1497,SENATOR ROBERT MENENDEZ,2016,BANNER ORGANIZATION TOTALS,1434917.1,status=warn; banner=1434917.1; parsed_body=1384186.08. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1497|SENATOR ROBERT MENENDEZ|2016|BANNER ORGANIZATION TOTALS|1434917.1
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1502,SENATOR JEFF MERKLEY,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1502|SENATOR JEFF MERKLEY|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1503,SENATOR JEFF MERKLEY,2015,BANNER ORGANIZATION TOTALS,56822.84,status=fail; banner=56822.84; parsed_body=38598.37. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1503|SENATOR JEFF MERKLEY|2015|BANNER ORGANIZATION TOTALS|56822.84
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1506,SENATOR JEFF MERKLEY,2016,BANNER ORGANIZATION TOTALS,1393176.45,status=fail; banner=1393176.45; parsed_body=1372133.87. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1506|SENATOR JEFF MERKLEY|2016|BANNER ORGANIZATION TOTALS|1393176.45
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1514,SENATOR BARBARA A. MIKULSKI,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1514|SENATOR BARBARA A. MIKULSKI|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1515,SENATOR BARBARA A. MIKULSKI,2015,BANNER ORGANIZATION TOTALS,116376.89,status=warn; banner=116376.89; parsed_body=101413.57. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1515|SENATOR BARBARA A. MIKULSKI|2015|BANNER ORGANIZATION TOTALS|116376.89
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1519,SENATOR BARBARA A. MIKULSKI,2016,BANNER ORGANIZATION TOTALS,1248256.42,status=warn; banner=1248256.42; parsed_body=1210001.46. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1519|SENATOR BARBARA A. MIKULSKI|2016|BANNER ORGANIZATION TOTALS|1248256.42
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1526,SENATOR JERRY MORAN,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1526|SENATOR JERRY MORAN|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1527,SENATOR JERRY MORAN,2015,BANNER ORGANIZATION TOTALS,34409.69,status=warn; banner=34409.69; parsed_body=15827.86. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1527|SENATOR JERRY MORAN|2015|BANNER ORGANIZATION TOTALS|34409.69
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1531,SENATOR JERRY MORAN,2016,BANNER ORGANIZATION TOTALS,1400103.64,status=warn; banner=1400103.64; parsed_body=1370445.04. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1531|SENATOR JERRY MORAN|2016|BANNER ORGANIZATION TOTALS|1400103.64
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1545,SENATOR LISA MURKOWSKI,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1545|SENATOR LISA MURKOWSKI|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1545,SENATOR LISA MURKOWSKI,2014,BANNER ORGANIZATION TOTALS,314.91,status=warn; banner=314.91; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1545|SENATOR LISA MURKOWSKI|2014|BANNER ORGANIZATION TOTALS|314.91
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1546,SENATOR LISA MURKOWSKI,2015,BANNER ORGANIZATION TOTALS,34458.52,status=warn; banner=34458.52; parsed_body=14825.9. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1546|SENATOR LISA MURKOWSKI|2015|BANNER ORGANIZATION TOTALS|34458.52
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1549,SENATOR LISA MURKOWSKI,2016,BANNER ORGANIZATION TOTALS,1296667.13,status=fail; banner=1296667.13; parsed_body=1367018.28. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1549|SENATOR LISA MURKOWSKI|2016|BANNER ORGANIZATION TOTALS|1296667.13
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1556,SENATOR CHRIS MURPHY,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1556|SENATOR CHRIS MURPHY|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1557,SENATOR CHRIS MURPHY,2015,BANNER ORGANIZATION TOTALS,113017.32,status=fail; banner=113017.32; parsed_body=40800.71. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1557|SENATOR CHRIS MURPHY|2015|BANNER ORGANIZATION TOTALS|113017.32
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1560,SENATOR CHRIS MURPHY,2016,BANNER ORGANIZATION TOTALS,1443769.33,status=fail; banner=1443769.33; parsed_body=1385007.93. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1560|SENATOR CHRIS MURPHY|2016|BANNER ORGANIZATION TOTALS|1443769.33
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1569,SENATOR PATTY MURRAY,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1569|SENATOR PATTY MURRAY|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1569,SENATOR PATTY MURRAY,2014,BANNER ORGANIZATION TOTALS,196.6,status=warn; banner=196.6; parsed_body=66.16. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1569|SENATOR PATTY MURRAY|2014|BANNER ORGANIZATION TOTALS|196.6
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1570,SENATOR PATTY MURRAY,2015,BANNER ORGANIZATION TOTALS,31809.16,status=warn; banner=31809.16; parsed_body=18215.41. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1570|SENATOR PATTY MURRAY|2015|BANNER ORGANIZATION TOTALS|31809.16
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1573,SENATOR PATTY MURRAY,2016,BANNER ORGANIZATION TOTALS,1489590.52,status=warn; banner=1489590.52; parsed_body=1436408.51. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1573|SENATOR PATTY MURRAY|2016|BANNER ORGANIZATION TOTALS|1489590.52
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1589,SENATOR BILL NELSON,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1589|SENATOR BILL NELSON|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1590,SENATOR BILL NELSON,2015,BANNER ORGANIZATION TOTALS,44008.45,status=warn; banner=44008.45; parsed_body=13985.94. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1590|SENATOR BILL NELSON|2015|BANNER ORGANIZATION TOTALS|44008.45
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1593,SENATOR BILL NELSON,2016,BANNER ORGANIZATION TOTALS,1893479.35,status=warn; banner=1893479.35; parsed_body=1844258.59. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1593|SENATOR BILL NELSON|2016|BANNER ORGANIZATION TOTALS|1893479.35
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1604,SENATOR RAND PAUL,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1604|SENATOR RAND PAUL|2014|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc13,GPO-CDOC-114sdoc13.pdf,1605,SENATOR RAND PAUL,2015,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_missing|1605|SENATOR RAND PAUL|2015|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1605,SENATOR RAND PAUL,2015,BANNER ORGANIZATION TOTALS,58596.7,status=warn; banner=58596.7; parsed_body=49708.62. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1605|SENATOR RAND PAUL|2015|BANNER ORGANIZATION TOTALS|58596.7
warning,banner_check_discrepancy,114sdoc13,GPO-CDOC-114sdoc13.pdf,1611,SENATOR RAND PAUL,2016,BANNER ORGANIZATION TOTALS,1169823.95,status=fail; banner=1169823.95; parsed_body=1078325.67. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc13|banner_check_discrepancy|1611|SENATOR RAND PAUL|2016|BANNER ORGANIZATION TOTALS|1169823.95
