severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1024,SENATOR JAMES M. INHOFE,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1024|SENATOR JAMES M. INHOFE|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1025,SENATOR JAMES M. INHOFE,2012,BANNER ORGANIZATION TOTALS,39919.26,status=warn; banner=39919.26; parsed_body=18939.93. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1025|SENATOR JAMES M. INHOFE|2012|BANNER ORGANIZATION TOTALS|39919.26
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1028,SENATOR JAMES M. INHOFE,2013,BANNER ORGANIZATION TOTALS,1278715.78,status=warn; banner=1278715.78; parsed_body=1223715.21. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1028|SENATOR JAMES M. INHOFE|2013|BANNER ORGANIZATION TOTALS|1278715.78
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1043,SENATOR DANIEL K. INOUYE,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1043|SENATOR DANIEL K. INOUYE|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1044,SENATOR DANIEL K. INOUYE,2012,BANNER ORGANIZATION TOTALS,22090.7,status=warn; banner=22090.7; parsed_body=8517.29. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1044|SENATOR DANIEL K. INOUYE|2012|BANNER ORGANIZATION TOTALS|22090.7
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1045,SENATOR DANIEL K. INOUYE,2013,BANNER ORGANIZATION TOTALS,603278.37,status=warn; banner=603278.37; parsed_body=578543.58. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1045|SENATOR DANIEL K. INOUYE|2013|BANNER ORGANIZATION TOTALS|603278.37
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1048,SENATOR JOHNNY ISAKSON,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1048|SENATOR JOHNNY ISAKSON|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1049,SENATOR JOHNNY ISAKSON,2012,BANNER ORGANIZATION TOTALS,37258.38,status=warn; banner=37258.38; parsed_body=22672.92. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1049|SENATOR JOHNNY ISAKSON|2012|BANNER ORGANIZATION TOTALS|37258.38
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1059,SENATOR JOHNNY ISAKSON,2013,BANNER ORGANIZATION TOTALS,1402037.63,status=fail; banner=1402037.63; parsed_body=1400219.32. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1059|SENATOR JOHNNY ISAKSON|2013|BANNER ORGANIZATION TOTALS|1402037.63
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1087,SENATOR MIKE JOHANNS,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1087|SENATOR MIKE JOHANNS|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1088,SENATOR MIKE JOHANNS,2012,BANNER ORGANIZATION TOTALS,12383.67,status=warn; banner=12383.67; parsed_body=5904.22. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1088|SENATOR MIKE JOHANNS|2012|BANNER ORGANIZATION TOTALS|12383.67
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1090,SENATOR MIKE JOHANNS,2013,BANNER ORGANIZATION TOTALS,1177333.66,status=warn; banner=1177333.66; parsed_body=1140998.51. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1090|SENATOR MIKE JOHANNS|2013|BANNER ORGANIZATION TOTALS|1177333.66
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1101,SENATOR TIM JOHNSON,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1101|SENATOR TIM JOHNSON|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1102,SENATOR TIM JOHNSON,2012,BANNER ORGANIZATION TOTALS,17854.05,status=fail; banner=17854.05; parsed_body=12515.74. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1102|SENATOR TIM JOHNSON|2012|BANNER ORGANIZATION TOTALS|17854.05
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1104,SENATOR TIM JOHNSON,2013,BANNER ORGANIZATION TOTALS,1346425.54,status=fail; banner=1346425.54; parsed_body=1324290.73. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1104|SENATOR TIM JOHNSON|2013|BANNER ORGANIZATION TOTALS|1346425.54
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1110,SENATOR RON JOHNSON,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1110|SENATOR RON JOHNSON|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1111,SENATOR RON JOHNSON,2012,BANNER ORGANIZATION TOTALS,44629.28,status=warn; banner=44629.28; parsed_body=29229.81. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1111|SENATOR RON JOHNSON|2012|BANNER ORGANIZATION TOTALS|44629.28
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1115,SENATOR RON JOHNSON,2013,BANNER ORGANIZATION TOTALS,1096727.05,status=warn; banner=1096727.05; parsed_body=1074962.78. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1115|SENATOR RON JOHNSON|2013|BANNER ORGANIZATION TOTALS|1096727.05
error,unexpected_zero_records,113sdoc2,GPO-CDOC-113sdoc2.pdf,1125,SENATOR TIM KAINE,2013,NET PAYROLL EXPENSES,403920.14,A normally itemized subtotal has no parsed records; exact review is required.,113sdoc2|unexpected_zero_records|1125|SENATOR TIM KAINE|2013|NET PAYROLL EXPENSES|403920.14
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1123,SENATOR TIM KAINE,2013,BANNER ORGANIZATION TOTALS,424079.61,status=fail; banner=424079.61; parsed_body=379418.85. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1123|SENATOR TIM KAINE|2013|BANNER ORGANIZATION TOTALS|424079.61
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1126,SENATOR EDWARD KAUFMAN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1126|SENATOR EDWARD KAUFMAN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1127,SENATOR JOHN F. KERRY,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1127|SENATOR JOHN F. KERRY|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1128,SENATOR JOHN F. KERRY,2012,BANNER ORGANIZATION TOTALS,77272.06,status=warn; banner=77272.06; parsed_body=29351.75. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1128|SENATOR JOHN F. KERRY|2012|BANNER ORGANIZATION TOTALS|77272.06
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1130,SENATOR JOHN F. KERRY,2013,BANNER ORGANIZATION TOTALS,929494.06,status=warn; banner=929494.06; parsed_body=920207.28. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1130|SENATOR JOHN F. KERRY|2013|BANNER ORGANIZATION TOTALS|929494.06
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1136,SENATOR ANGUS KING,2013,BANNER ORGANIZATION TOTALS,662619.36,status=fail; banner=662619.36; parsed_body=606147.45. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1136|SENATOR ANGUS KING|2013|BANNER ORGANIZATION TOTALS|662619.36
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1144,SENATOR MARK KIRK,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1144|SENATOR MARK KIRK|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1145,SENATOR MARK KIRK,2012,BANNER ORGANIZATION TOTALS,36343.1,status=warn; banner=36343.1; parsed_body=3248.24. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1145|SENATOR MARK KIRK|2012|BANNER ORGANIZATION TOTALS|36343.1
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1147,SENATOR MARK KIRK,2013,BANNER ORGANIZATION TOTALS,1430511.07,status=warn; banner=1430511.07; parsed_body=1396699.93. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1147|SENATOR MARK KIRK|2013|BANNER ORGANIZATION TOTALS|1430511.07
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1157,SENATOR AMY KLOBUCHAR,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1157|SENATOR AMY KLOBUCHAR|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1158,SENATOR AMY KLOBUCHAR,2012,BANNER ORGANIZATION TOTALS,51824.4,status=warn; banner=51824.4; parsed_body=22647.3. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1158|SENATOR AMY KLOBUCHAR|2012|BANNER ORGANIZATION TOTALS|51824.4
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1160,SENATOR AMY KLOBUCHAR,2013,BANNER ORGANIZATION TOTALS,1302953.19,status=warn; banner=1302953.19; parsed_body=1267653.81. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1160|SENATOR AMY KLOBUCHAR|2013|BANNER ORGANIZATION TOTALS|1302953.19
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1173,SENATOR HERBERT H. KOHL,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1173|SENATOR HERBERT H. KOHL|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1174,SENATOR HERBERT H. KOHL,2012,BANNER ORGANIZATION TOTALS,20739.47,status=fail; banner=20739.47; parsed_body=4111.05. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1174|SENATOR HERBERT H. KOHL|2012|BANNER ORGANIZATION TOTALS|20739.47
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1176,SENATOR HERBERT H. KOHL,2013,BANNER ORGANIZATION TOTALS,714495.76,status=fail; banner=714495.76; parsed_body=703790.13. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1176|SENATOR HERBERT H. KOHL|2013|BANNER ORGANIZATION TOTALS|714495.76
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1180,SENATOR JON KYL,2011,BANNER ORGANIZATION TOTALS,5201.49,status=warn; banner=5201.49; parsed_body=4366.1. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1180|SENATOR JON KYL|2011|BANNER ORGANIZATION TOTALS|5201.49
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1181,SENATOR JON KYL,2012,BANNER ORGANIZATION TOTALS,28800.79,status=warn; banner=28800.79; parsed_body=9414.31. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1181|SENATOR JON KYL|2012|BANNER ORGANIZATION TOTALS|28800.79
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1183,SENATOR JON KYL,2013,BANNER ORGANIZATION TOTALS,669045.44,status=warn; banner=669045.44; parsed_body=646205.27. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1183|SENATOR JON KYL|2013|BANNER ORGANIZATION TOTALS|669045.44
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1186,SENATOR MARY L. LANDRIEU,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1186|SENATOR MARY L. LANDRIEU|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1186,SENATOR MARY L. LANDRIEU,2011,BANNER ORGANIZATION TOTALS,4491.0,status=warn; banner=4491.0; parsed_body=196.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1186|SENATOR MARY L. LANDRIEU|2011|BANNER ORGANIZATION TOTALS|4491.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1187,SENATOR MARY L. LANDRIEU,2012,BANNER ORGANIZATION TOTALS,50084.26,status=warn; banner=50084.26; parsed_body=33559.49. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1187|SENATOR MARY L. LANDRIEU|2012|BANNER ORGANIZATION TOTALS|50084.26
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1192,SENATOR MARY L. LANDRIEU,2013,BANNER ORGANIZATION TOTALS,1364735.8,status=warn; banner=1364735.8; parsed_body=1327856.35. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1192|SENATOR MARY L. LANDRIEU|2013|BANNER ORGANIZATION TOTALS|1364735.8
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1200,SENATOR FRANK R. LAUTENBERG,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1200|SENATOR FRANK R. LAUTENBERG|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1201,SENATOR FRANK R. LAUTENBERG,2012,BANNER ORGANIZATION TOTALS,44550.3,status=fail; banner=44550.3; parsed_body=7905.78. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1201|SENATOR FRANK R. LAUTENBERG|2012|BANNER ORGANIZATION TOTALS|44550.3
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1204,SENATOR FRANK R. LAUTENBERG,2013,BANNER ORGANIZATION TOTALS,1473239.12,status=fail; banner=1473239.12; parsed_body=1423674.15. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1204|SENATOR FRANK R. LAUTENBERG|2013|BANNER ORGANIZATION TOTALS|1473239.12
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1211,SENATOR PATRICK J. LEAHY,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1211|SENATOR PATRICK J. LEAHY|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1212,SENATOR PATRICK J. LEAHY,2012,BANNER ORGANIZATION TOTALS,43776.88,status=warn; banner=43776.88; parsed_body=24267.49. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1212|SENATOR PATRICK J. LEAHY|2012|BANNER ORGANIZATION TOTALS|43776.88
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1216,SENATOR PATRICK J. LEAHY,2013,BANNER ORGANIZATION TOTALS,1186091.5,status=warn; banner=1186091.5; parsed_body=1165610.25. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1216|SENATOR PATRICK J. LEAHY|2013|BANNER ORGANIZATION TOTALS|1186091.5
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1223,SENATOR MIKE LEE,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1223|SENATOR MIKE LEE|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1224,SENATOR MIKE LEE,2012,BANNER ORGANIZATION TOTALS,83833.25,status=warn; banner=83833.25; parsed_body=35781.32. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1224|SENATOR MIKE LEE|2012|BANNER ORGANIZATION TOTALS|83833.25
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1227,SENATOR MIKE LEE,2013,BANNER ORGANIZATION TOTALS,1386190.3,status=warn; banner=1386190.3; parsed_body=1369915.19. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1227|SENATOR MIKE LEE|2013|BANNER ORGANIZATION TOTALS|1386190.3
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1232,SENATOR GEORGE LEMIEUX,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1232|SENATOR GEORGE LEMIEUX|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1233,SENATOR CARL LEVIN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1233|SENATOR CARL LEVIN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1234,SENATOR CARL LEVIN,2012,BANNER ORGANIZATION TOTALS,43797.11,status=warn; banner=43797.11; parsed_body=24328.35. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1234|SENATOR CARL LEVIN|2012|BANNER ORGANIZATION TOTALS|43797.11
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1237,SENATOR CARL LEVIN,2013,BANNER ORGANIZATION TOTALS,1684343.99,status=warn; banner=1684343.99; parsed_body=1647803.78. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1237|SENATOR CARL LEVIN|2013|BANNER ORGANIZATION TOTALS|1684343.99
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1245,SENATOR JOSEPH I. LIEBERMAN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1245|SENATOR JOSEPH I. LIEBERMAN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1246,SENATOR JOSEPH I. LIEBERMAN,2012,BANNER ORGANIZATION TOTALS,20923.09,status=fail; banner=20923.09; parsed_body=5646.15. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1246|SENATOR JOSEPH I. LIEBERMAN|2012|BANNER ORGANIZATION TOTALS|20923.09
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1248,SENATOR JOSEPH I. LIEBERMAN,2013,BANNER ORGANIZATION TOTALS,858927.33,status=fail; banner=858927.33; parsed_body=849989.71. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1248|SENATOR JOSEPH I. LIEBERMAN|2013|BANNER ORGANIZATION TOTALS|858927.33
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1252,SENATOR BLANCHE L. LINCOLN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1252|SENATOR BLANCHE L. LINCOLN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1253,SENATOR RICHARD G. LUGAR,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1253|SENATOR RICHARD G. LUGAR|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1253,SENATOR RICHARD G. LUGAR,2011,BANNER ORGANIZATION TOTALS,37.2,status=warn; banner=37.2; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1253|SENATOR RICHARD G. LUGAR|2011|BANNER ORGANIZATION TOTALS|37.2
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1254,SENATOR RICHARD G. LUGAR,2012,BANNER ORGANIZATION TOTALS,9354.23,status=warn; banner=9354.23; parsed_body=413.73. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1254|SENATOR RICHARD G. LUGAR|2012|BANNER ORGANIZATION TOTALS|9354.23
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1256,SENATOR RICHARD G. LUGAR,2013,BANNER ORGANIZATION TOTALS,825132.12,status=warn; banner=825132.12; parsed_body=816727.74. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1256|SENATOR RICHARD G. LUGAR|2013|BANNER ORGANIZATION TOTALS|825132.12
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1259,SENATOR JOE MANCHIN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1259|SENATOR JOE MANCHIN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1260,SENATOR JOE MANCHIN,2012,BANNER ORGANIZATION TOTALS,28599.39,status=fail; banner=28599.39; parsed_body=9438.07. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1260|SENATOR JOE MANCHIN|2012|BANNER ORGANIZATION TOTALS|28599.39
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1263,SENATOR JOE MANCHIN,2013,BANNER ORGANIZATION TOTALS,1263373.2,status=fail; banner=1263373.2; parsed_body=1220492.13. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1263|SENATOR JOE MANCHIN|2013|BANNER ORGANIZATION TOTALS|1263373.2
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1276,SENATOR JOHN MCCAIN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1276|SENATOR JOHN MCCAIN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1277,SENATOR JOHN MCCAIN,2012,BANNER ORGANIZATION TOTALS,23868.38,status=fail; banner=23868.38; parsed_body=11174.28. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1277|SENATOR JOHN MCCAIN|2012|BANNER ORGANIZATION TOTALS|23868.38
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1279,SENATOR JOHN MCCAIN,2013,BANNER ORGANIZATION TOTALS,1220035.88,status=fail; banner=1220035.88; parsed_body=1187607.63. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1279|SENATOR JOHN MCCAIN|2013|BANNER ORGANIZATION TOTALS|1220035.88
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,1284,SENATOR CLAIRE MCCASKILL,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|1284|SENATOR CLAIRE MCCASKILL|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1285,SENATOR CLAIRE MCCASKILL,2012,BANNER ORGANIZATION TOTALS,14828.93,status=fail; banner=14828.93; parsed_body=9496.69. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1285|SENATOR CLAIRE MCCASKILL|2012|BANNER ORGANIZATION TOTALS|14828.93
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,1287,SENATOR CLAIRE MCCASKILL,2013,BANNER ORGANIZATION TOTALS,1256268.57,status=fail; banner=1256268.57; parsed_body=1215985.88. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|1287|SENATOR CLAIRE MCCASKILL|2013|BANNER ORGANIZATION TOTALS|1256268.57
