severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1273,SENATOR FRANK R. LAUTENBERG,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1273|SENATOR FRANK R. LAUTENBERG|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1274,SENATOR FRANK R. LAUTENBERG,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1274|SENATOR FRANK R. LAUTENBERG|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1274,SENATOR FRANK R. LAUTENBERG,2012,BANNER ORGANIZATION TOTALS,3620.96,status=fail; banner=3620.96; parsed_body=702.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1274|SENATOR FRANK R. LAUTENBERG|2012|BANNER ORGANIZATION TOTALS|3620.96
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1275,SENATOR FRANK R. LAUTENBERG,2013,BANNER ORGANIZATION TOTALS,578703.39,status=warn; banner=578703.39; parsed_body=560793.64. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1275|SENATOR FRANK R. LAUTENBERG|2013|BANNER ORGANIZATION TOTALS|578703.39
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1280,SENATOR PATRICK J. LEAHY,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1280|SENATOR PATRICK J. LEAHY|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1281,SENATOR PATRICK J. LEAHY,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1281|SENATOR PATRICK J. LEAHY|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1282,SENATOR PATRICK J. LEAHY,2013,BANNER ORGANIZATION TOTALS,1320588.17,status=warn; banner=1320588.17; parsed_body=1274901.92. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1282|SENATOR PATRICK J. LEAHY|2013|BANNER ORGANIZATION TOTALS|1320588.17
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1291,SENATOR MIKE LEE,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1291|SENATOR MIKE LEE|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1292,SENATOR MIKE LEE,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1292|SENATOR MIKE LEE|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1292,SENATOR MIKE LEE,2012,BANNER ORGANIZATION TOTALS,25379.65,status=warn; banner=25379.65; parsed_body=329.67. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1292|SENATOR MIKE LEE|2012|BANNER ORGANIZATION TOTALS|25379.65
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1293,SENATOR MIKE LEE,2013,BANNER ORGANIZATION TOTALS,1298441.26,status=warn; banner=1298441.26; parsed_body=1261789.56. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1293|SENATOR MIKE LEE|2013|BANNER ORGANIZATION TOTALS|1298441.26
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1301,SENATOR GEORGE LEMIEUX,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1301|SENATOR GEORGE LEMIEUX|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1302,SENATOR CARL LEVIN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1302|SENATOR CARL LEVIN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1303,SENATOR CARL LEVIN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1303|SENATOR CARL LEVIN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1304,SENATOR CARL LEVIN,2013,BANNER ORGANIZATION TOTALS,1526604.22,status=warn; banner=1526604.22; parsed_body=1499990.1. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1304|SENATOR CARL LEVIN|2013|BANNER ORGANIZATION TOTALS|1526604.22
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1313,SENATOR JOSEPH I. LIEBERMAN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1313|SENATOR JOSEPH I. LIEBERMAN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1314,SENATOR JOSEPH I. LIEBERMAN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1314|SENATOR JOSEPH I. LIEBERMAN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1315,SENATOR JOSEPH I. LIEBERMAN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1315|SENATOR JOSEPH I. LIEBERMAN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1315,SENATOR JOSEPH I. LIEBERMAN,2013,BANNER ORGANIZATION TOTALS,153.21,status=fail; banner=153.21; parsed_body=82.6. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1315|SENATOR JOSEPH I. LIEBERMAN|2013|BANNER ORGANIZATION TOTALS|153.21
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1316,SENATOR BLANCHE L. LINCOLN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1316|SENATOR BLANCHE L. LINCOLN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1317,SENATOR RICHARD G. LUGAR,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1317|SENATOR RICHARD G. LUGAR|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1318,SENATOR RICHARD G. LUGAR,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1318|SENATOR RICHARD G. LUGAR|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1319,SENATOR RICHARD G. LUGAR,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1319|SENATOR RICHARD G. LUGAR|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1319,SENATOR RICHARD G. LUGAR,2013,BANNER ORGANIZATION TOTALS,1190.51,status=warn; banner=1190.51; parsed_body=640.8. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1319|SENATOR RICHARD G. LUGAR|2013|BANNER ORGANIZATION TOTALS|1190.51
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1320,SENATOR JOE MANCHIN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1320|SENATOR JOE MANCHIN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1321,SENATOR JOE MANCHIN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1321|SENATOR JOE MANCHIN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1322,SENATOR JOE MANCHIN,2013,BANNER ORGANIZATION TOTALS,1464547.01,status=warn; banner=1464547.01; parsed_body=1398447.51. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1322|SENATOR JOE MANCHIN|2013|BANNER ORGANIZATION TOTALS|1464547.01
error,unexpected_zero_records,113sdoc17,GPO-CDOC-113sdoc17.pdf,1342,SENATOR EDWARD MARKEY,2013,NET PAYROLL EXPENSES,507426.54,A normally itemized subtotal has no parsed records; exact review is required.,113sdoc17|unexpected_zero_records|1342|SENATOR EDWARD MARKEY|2013|NET PAYROLL EXPENSES|507426.54
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1341,SENATOR EDWARD MARKEY,2013,BANNER ORGANIZATION TOTALS,555602.93,status=warn; banner=555602.93; parsed_body=510511.45. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1341|SENATOR EDWARD MARKEY|2013|BANNER ORGANIZATION TOTALS|555602.93
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1343,SENATOR JOHN MCCAIN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1343|SENATOR JOHN MCCAIN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1344,SENATOR JOHN MCCAIN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1344|SENATOR JOHN MCCAIN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1345,SENATOR JOHN MCCAIN,2013,BANNER ORGANIZATION TOTALS,1402284.27,status=warn; banner=1402284.27; parsed_body=1364116.65. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1345|SENATOR JOHN MCCAIN|2013|BANNER ORGANIZATION TOTALS|1402284.27
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1351,SENATOR CLAIRE MCCASKILL,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1351|SENATOR CLAIRE MCCASKILL|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1352,SENATOR CLAIRE MCCASKILL,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1352|SENATOR CLAIRE MCCASKILL|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1353,SENATOR CLAIRE MCCASKILL,2013,BANNER ORGANIZATION TOTALS,1336489.13,status=fail; banner=1336489.13; parsed_body=1303787.42. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1353|SENATOR CLAIRE MCCASKILL|2013|BANNER ORGANIZATION TOTALS|1336489.13
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1367,"SENATOR A. MITCHELL MCCONNELL, JR.",2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"113sdoc17|banner_check_missing|1367|SENATOR A. MITCHELL MCCONNELL, JR.|2011|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1368,"SENATOR A. MITCHELL MCCONNELL, JR.",2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"113sdoc17|banner_check_missing|1368|SENATOR A. MITCHELL MCCONNELL, JR.|2012|BANNER NET PAYROLL|0.0"
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1369,"SENATOR A. MITCHELL MCCONNELL, JR.",2013,BANNER ORGANIZATION TOTALS,1358998.62,status=warn; banner=1358998.62; parsed_body=1288359.13. Banner checks are advisory; review against the source before treating this as a parser defect.,"113sdoc17|banner_check_discrepancy|1369|SENATOR A. MITCHELL MCCONNELL, JR.|2013|BANNER ORGANIZATION TOTALS|1358998.62"
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1377,SENATOR ROBERT MENENDEZ,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1377|SENATOR ROBERT MENENDEZ|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1378,SENATOR ROBERT MENENDEZ,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1378|SENATOR ROBERT MENENDEZ|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1379,SENATOR ROBERT MENENDEZ,2013,BANNER ORGANIZATION TOTALS,1387358.2,status=warn; banner=1387358.2; parsed_body=1340669.91. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1379|SENATOR ROBERT MENENDEZ|2013|BANNER ORGANIZATION TOTALS|1387358.2
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1385,SENATOR JEFF MERKLEY,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1385|SENATOR JEFF MERKLEY|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1386,SENATOR JEFF MERKLEY,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1386|SENATOR JEFF MERKLEY|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1387,SENATOR JEFF MERKLEY,2013,BANNER ORGANIZATION TOTALS,1433347.08,status=warn; banner=1433347.08; parsed_body=1402423.43. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1387|SENATOR JEFF MERKLEY|2013|BANNER ORGANIZATION TOTALS|1433347.08
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1397,SENATOR BARBARA A. MIKULSKI,2012,BANNER ORGANIZATION TOTALS,3413.58,status=warn; banner=3413.58; parsed_body=3036.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1397|SENATOR BARBARA A. MIKULSKI|2012|BANNER ORGANIZATION TOTALS|3413.58
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1399,SENATOR BARBARA A. MIKULSKI,2013,BANNER ORGANIZATION TOTALS,1338954.27,status=warn; banner=1338954.27; parsed_body=1285574.39. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1399|SENATOR BARBARA A. MIKULSKI|2013|BANNER ORGANIZATION TOTALS|1338954.27
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1409,SENATOR JERRY MORAN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1409|SENATOR JERRY MORAN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1410,SENATOR JERRY MORAN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1410|SENATOR JERRY MORAN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1411,SENATOR JERRY MORAN,2013,BANNER ORGANIZATION TOTALS,1360259.59,status=warn; banner=1360259.59; parsed_body=1313713.11. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1411|SENATOR JERRY MORAN|2013|BANNER ORGANIZATION TOTALS|1360259.59
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1424,SENATOR LISA MURKOWSKI,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1424|SENATOR LISA MURKOWSKI|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1425,SENATOR LISA MURKOWSKI,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1425|SENATOR LISA MURKOWSKI|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1426,SENATOR LISA MURKOWSKI,2013,BANNER ORGANIZATION TOTALS,1449404.07,status=fail; banner=1449404.07; parsed_body=1485895.06. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1426|SENATOR LISA MURKOWSKI|2013|BANNER ORGANIZATION TOTALS|1449404.07
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1434,SENATOR CHRIS MURPHY,2013,BANNER ORGANIZATION TOTALS,1334661.76,status=warn; banner=1334661.76; parsed_body=1275044.01. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1434|SENATOR CHRIS MURPHY|2013|BANNER ORGANIZATION TOTALS|1334661.76
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1446,SENATOR PATTY MURRAY,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1446|SENATOR PATTY MURRAY|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1447,SENATOR PATTY MURRAY,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1447|SENATOR PATTY MURRAY|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1447,SENATOR PATTY MURRAY,2012,BANNER ORGANIZATION TOTALS,16.6,status=warn; banner=16.6; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1447|SENATOR PATTY MURRAY|2012|BANNER ORGANIZATION TOTALS|16.6
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1448,SENATOR PATTY MURRAY,2013,BANNER ORGANIZATION TOTALS,1520337.83,status=warn; banner=1520337.83; parsed_body=1483268.53. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1448|SENATOR PATTY MURRAY|2013|BANNER ORGANIZATION TOTALS|1520337.83
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1461,SENATOR BEN NELSON,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1461|SENATOR BEN NELSON|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1463,SENATOR BEN NELSON,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1463|SENATOR BEN NELSON|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1463,SENATOR BEN NELSON,2013,BANNER ORGANIZATION TOTALS,70.3,status=warn; banner=70.3; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1463|SENATOR BEN NELSON|2013|BANNER ORGANIZATION TOTALS|70.3
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1464,SENATOR BILL NELSON,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1464|SENATOR BILL NELSON|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1465,SENATOR BILL NELSON,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1465|SENATOR BILL NELSON|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1466,SENATOR BILL NELSON,2013,BANNER ORGANIZATION TOTALS,1947116.89,status=warn; banner=1947116.89; parsed_body=1870889.25. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1466|SENATOR BILL NELSON|2013|BANNER ORGANIZATION TOTALS|1947116.89
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1483,SENATOR RAND PAUL,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1483|SENATOR RAND PAUL|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1483,SENATOR RAND PAUL,2011,BANNER ORGANIZATION TOTALS,487.58,status=warn; banner=487.58; parsed_body=299.48. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1483|SENATOR RAND PAUL|2011|BANNER ORGANIZATION TOTALS|487.58
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1484,SENATOR RAND PAUL,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1484|SENATOR RAND PAUL|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1484,SENATOR RAND PAUL,2012,BANNER ORGANIZATION TOTALS,1778.24,status=warn; banner=1778.24; parsed_body=691.2. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1484|SENATOR RAND PAUL|2012|BANNER ORGANIZATION TOTALS|1778.24
error,unexpected_zero_records,113sdoc17,GPO-CDOC-113sdoc17.pdf,1517,SENATOR RAND PAUL,2013,NET PAYROLL EXPENSES,1216694.69,A normally itemized subtotal has no parsed records; exact review is required.,113sdoc17|unexpected_zero_records|1517|SENATOR RAND PAUL|2013|NET PAYROLL EXPENSES|1216694.69
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1486,SENATOR RAND PAUL,2013,BANNER ORGANIZATION TOTALS,1344910.14,status=warn; banner=1344910.14; parsed_body=1302841.37. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1486|SENATOR RAND PAUL|2013|BANNER ORGANIZATION TOTALS|1344910.14
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1518,SENATOR ROB PORTMAN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1518|SENATOR ROB PORTMAN|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,1519,SENATOR ROB PORTMAN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|1519|SENATOR ROB PORTMAN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1519,SENATOR ROB PORTMAN,2012,BANNER ORGANIZATION TOTALS,80.38,status=warn; banner=80.38; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1519|SENATOR ROB PORTMAN|2012|BANNER ORGANIZATION TOTALS|80.38
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,1520,SENATOR ROB PORTMAN,2013,BANNER ORGANIZATION TOTALS,1541228.97,status=warn; banner=1541228.97; parsed_body=1462722.35. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|1520|SENATOR ROB PORTMAN|2013|BANNER ORGANIZATION TOTALS|1541228.97
