office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,674,OTHER CONTRACTUAL SERVICES,676,43037.5,43037.5,ok,segment
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,674,ACQUISITION OF ASSETS,677,64085.81,64085.81,ok,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,679,PERSONNEL COMP. FULL-TIME PERMANENT,680,1851680.53,1851680.53,ok,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,679,PERSONNEL BENEFITS,680,480.0,0.0,no_records,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,679,NET PAYROLL EXPENSES,680,1852160.53,1851680.53,fail,block_running_total
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,679,TRAVEL AND TRANSPORTATION OF PERSONS,697,60937.47,60937.47,ok,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,679,OTHER CONTRACTUAL SERVICES,697,9840.99,9840.99,ok,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,679,ACQUISITION OF ASSETS,697,17478.4,17478.4,ok,segment
INTERN COMPENSATION - SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,698,PERSONNEL COMP. FULL-TIME PERMANENT,698,18494.18,18494.18,ok,segment
INTERN COMPENSATION - SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,698,NET PAYROLL EXPENSES,698,18494.18,18494.18,ok,block_running_total
SENATOR CHARLES E. SCHUMER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,699,TRAVEL AND TRANSPORTATION OF PERSONS,699,50.94,50.94,ok,segment
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,701,PERSONNEL BENEFITS,701,3074.81,0.0,no_records,segment
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,701,NET PAYROLL EXPENSES,701,3074.81,0.0,no_records,block_running_total
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,701,TRAVEL AND TRANSPORTATION OF PERSONS,702,7117.3,7117.3,ok,segment
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,701,OTHER CONTRACTUAL SERVICES,702,370.22,370.0,warn,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,704,PERSONNEL COMP. FULL-TIME PERMANENT,706,2517647.27,2517851.16,fail,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,704,PERSONNEL BENEFITS,706,22780.71,0.0,no_records,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,704,NET PAYROLL EXPENSES,706,2540427.98,2517851.16,fail,block_running_total
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,704,TRAVEL AND TRANSPORTATION OF PERSONS,711,94036.39,94036.39,ok,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,704,OTHER CONTRACTUAL SERVICES,712,12096.06,12094.96,fail,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,704,ACQUISITION OF ASSETS,712,599.97,599.97,ok,segment
INTERN COMPENSATION - SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,713,PERSONNEL COMP. FULL-TIME PERMANENT,714,67833.32,67833.32,ok,segment
INTERN COMPENSATION - SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,713,NET PAYROLL EXPENSES,714,67833.32,67833.32,ok,block_running_total
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,717,PERSONNEL BENEFITS,717,1433.45,0.0,no_records,segment
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,717,NET PAYROLL EXPENSES,717,1433.45,0.0,no_records,block_running_total
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,717,TRAVEL AND TRANSPORTATION OF PERSONS,720,9661.08,9661.08,ok,segment
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,717,OTHER CONTRACTUAL SERVICES,720,12000.0,12000.0,ok,segment
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,PERSONNEL COMP. FULL-TIME PERMANENT,723,2212130.09,2212130.09,ok,segment
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,PERSONNEL BENEFITS,723,4756.18,0.0,no_records,segment
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,NET PAYROLL EXPENSES,723,2216886.27,2212130.09,fail,block_running_total
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,TRAVEL AND TRANSPORTATION OF PERSONS,728,20416.69,20416.69,ok,segment
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,722,OTHER CONTRACTUAL SERVICES,728,300.0,300.0,ok,segment
INTERN COMPENSATION - R SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,729,PERSONNEL COMP. FULL-TIME PERMANENT,729,17769.97,17769.97,ok,segment
INTERN COMPENSATION - R SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,729,NET PAYROLL EXPENSES,729,17769.97,17769.97,ok,block_running_total
SENATOR TIM SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,TRAVEL AND TRANSPORTATION OF PERSONS,734,16605.69,16605.69,ok,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,PERSONNEL COMP. FULL-TIME PERMANENT,737,1581627.18,1581627.18,ok,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,RE-EMPLOYED ANNUITANTS,737,30132.0,0.0,no_records,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,PERSONNEL BENEFITS,737,1945.5,0.0,no_records,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,NET PAYROLL EXPENSES,737,1613704.68,1581627.18,fail,block_running_total
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,TRAVEL AND TRANSPORTATION OF PERSONS,748,72706.63,72706.63,ok,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,OTHER CONTRACTUAL SERVICES,748,129.99,129.99,ok,segment
INTERN COMPENSATION - T SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,749,PERSONNEL COMP. FULL-TIME PERMANENT,749,39400.0,39400.0,ok,segment
INTERN COMPENSATION - T SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,749,NET PAYROLL EXPENSES,749,39400.0,39400.0,ok,block_running_total
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,752,PERSONNEL BENEFITS,752,139.2,0.0,no_records,segment
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,752,NET PAYROLL EXPENSES,752,139.2,0.0,no_records,block_running_total
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,752,TRAVEL AND TRANSPORTATION OF PERSONS,755,12283.87,12283.87,ok,segment
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,752,OTHER CONTRACTUAL SERVICES,755,439.98,439.98,ok,segment
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,752,ACQUISITION OF ASSETS,755,2096.95,2096.95,ok,segment
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,757,PERSONNEL COMP. FULL-TIME PERMANENT,758,1779368.58,1779368.58,ok,segment
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,757,PERSONNEL BENEFITS,758,1221.78,0.0,no_records,segment
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,757,NET PAYROLL EXPENSES,758,1780590.36,1779368.58,fail,block_running_total
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,757,TRAVEL AND TRANSPORTATION OF PERSONS,763,25098.86,25098.86,ok,segment
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,757,OTHER CONTRACTUAL SERVICES,763,20.0,20.0,ok,segment
INTERN COMPENSATION - SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,PERSONNEL COMP. FULL-TIME PERMANENT,764,25422.81,25422.81,ok,segment
INTERN COMPENSATION - SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,NET PAYROLL EXPENSES,764,25422.81,25422.81,ok,block_running_total
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,765,PERSONNEL COMP. FULL-TIME PERMANENT,766,645831.58,645831.58,ok,segment
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,765,NET PAYROLL EXPENSES,766,645831.58,645831.58,ok,block_running_total
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,765,TRAVEL AND TRANSPORTATION OF PERSONS,769,13200.79,13200.79,ok,segment
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,765,OTHER CONTRACTUAL SERVICES,769,3250.13,3250.13,ok,segment
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,765,ACQUISITION OF ASSETS,769,34003.03,34003.03,ok,segment
SENATOR KYRSTEN SINEMA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,773,TRAVEL AND TRANSPORTATION OF PERSONS,773,3697.93,3697.93,ok,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,PERSONNEL BENEFITS,775,216.0,0.0,no_records,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,NET PAYROLL EXPENSES,775,216.0,0.0,no_records,block_running_total
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,TRAVEL AND TRANSPORTATION OF PERSONS,778,38336.56,38336.56,ok,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,OTHER CONTRACTUAL SERVICES,778,17105.94,17105.94,ok,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,ACQUISITION OF ASSETS,778,548.9,548.9,ok,segment
SENATOR KYRSTEN SINEMA,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,780,PERSONNEL COMP. FULL-TIME PERMANENT,781,1409448.9,1409448.9,ok,segment
SENATOR KYRSTEN SINEMA,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,780,PERSONNEL BENEFITS,781,480.0,0.0,no_records,segment
SENATOR KYRSTEN SINEMA,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,780,NET PAYROLL EXPENSES,781,1409928.9,1409448.9,fail,block_running_total
SENATOR KYRSTEN SINEMA,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,780,TRAVEL AND TRANSPORTATION OF PERSONS,785,44693.79,44693.79,ok,segment
SENATOR KYRSTEN SINEMA,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,780,OTHER CONTRACTUAL SERVICES,785,816.88,816.88,ok,segment
SENATOR KYRSTEN SINEMA,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,780,ACQUISITION OF ASSETS,785,1225.98,1225.98,ok,segment
INTERN COMPENSATION - SINEMA,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,PERSONNEL COMP. FULL-TIME PERMANENT,786,14000.0,14000.0,ok,segment
INTERN COMPENSATION - SINEMA,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,NET PAYROLL EXPENSES,786,14000.0,14000.0,ok,block_running_total
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,PERSONNEL COMP. FULL-TIME PERMANENT,788,853043.98,853043.98,ok,segment
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,PERSONNEL BENEFITS,788,2033.0,0.0,no_records,segment
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,NET PAYROLL EXPENSES,788,855076.98,853043.98,fail,block_running_total
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,TRAVEL AND TRANSPORTATION OF PERSONS,793,31407.15,31407.15,ok,segment
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,OTHER CONTRACTUAL SERVICES,793,8100.0,8100.0,ok,segment
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,787,ACQUISITION OF ASSETS,793,2174.47,2174.47,ok,segment
INTERN COMPENSATION - SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,794,PERSONNEL COMP. FULL-TIME PERMANENT,794,2716.45,2716.45,ok,segment
INTERN COMPENSATION - SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,794,NET PAYROLL EXPENSES,794,2716.45,2716.45,ok,block_running_total
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,PERSONNEL BENEFITS,797,1457.96,0.0,no_records,segment
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,NET PAYROLL EXPENSES,797,1457.96,0.0,no_records,block_running_total
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,TRAVEL AND TRANSPORTATION OF PERSONS,798,5828.57,5828.57,ok,segment
SENATOR TINA SMITH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,OTHER CONTRACTUAL SERVICES,798,4251.0,4251.0,ok,segment
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,PERSONNEL COMP. FULL-TIME PERMANENT,801,2020645.26,2020645.26,ok,segment
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,PERSONNEL BENEFITS,801,2927.16,0.0,no_records,segment
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,NET PAYROLL EXPENSES,801,2023572.42,2020645.26,fail,block_running_total
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,TRAVEL AND TRANSPORTATION OF PERSONS,809,33362.13,33362.13,ok,segment
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,OTHER CONTRACTUAL SERVICES,809,15184.0,15184.0,ok,segment
INTERN COMPENSATION - SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,810,PERSONNEL COMP. FULL-TIME PERMANENT,810,29715.15,29715.15,ok,segment
INTERN COMPENSATION - SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,810,NET PAYROLL EXPENSES,810,29715.15,29715.15,ok,block_running_total
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,PERSONNEL BENEFITS,813,158.67,0.0,no_records,segment
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,NET PAYROLL EXPENSES,813,158.67,0.0,no_records,block_running_total
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,TRAVEL AND TRANSPORTATION OF PERSONS,815,13278.23,13278.23,ok,segment
SENATOR DEBBIE A. STABENOW,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,OTHER CONTRACTUAL SERVICES,815,10757.5,10757.5,ok,segment
SENATOR DEBBIE A. STABENOW,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,817,PERSONNEL COMP. FULL-TIME PERMANENT,818,1368382.02,1368382.02,ok,segment
SENATOR DEBBIE A. STABENOW,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,817,PERSONNEL BENEFITS,818,1103.13,0.0,no_records,segment
SENATOR DEBBIE A. STABENOW,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,817,NET PAYROLL EXPENSES,818,1369485.15,1368382.02,fail,block_running_total
SENATOR DEBBIE A. STABENOW,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,817,TRAVEL AND TRANSPORTATION OF PERSONS,823,41853.32,41853.32,ok,segment
SENATOR DEBBIE A. STABENOW,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,817,OTHER CONTRACTUAL SERVICES,823,408.0,408.0,ok,segment
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,827,TRAVEL AND TRANSPORTATION OF PERSONS,828,30710.67,30710.67,ok,segment
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,827,OTHER CONTRACTUAL SERVICES,828,9970.0,9970.0,ok,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,830,PERSONNEL COMP. FULL-TIME PERMANENT,831,1979098.07,1979098.07,ok,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,830,PERSONNEL BENEFITS,831,460.0,0.0,no_records,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,830,NET PAYROLL EXPENSES,831,1979558.07,1979098.07,fail,block_running_total
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,830,TRAVEL AND TRANSPORTATION OF PERSONS,835,58751.31,58751.31,ok,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,830,ACQUISITION OF ASSETS,835,137.87,137.87,ok,segment
INTERN COMPENSATION - SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,836,PERSONNEL COMP. FULL-TIME PERMANENT,836,10599.99,10599.99,ok,segment
INTERN COMPENSATION - SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,836,NET PAYROLL EXPENSES,836,10599.99,10599.99,ok,block_running_total
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,839,PERSONNEL BENEFITS,839,476.07,0.0,no_records,segment
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,839,NET PAYROLL EXPENSES,839,476.07,0.0,no_records,block_running_total
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,839,TRAVEL AND TRANSPORTATION OF PERSONS,840,14522.09,14522.09,ok,segment
SENATOR JON TESTER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,839,OTHER CONTRACTUAL SERVICES,840,2237.0,2237.0,ok,segment
SENATOR JON TESTER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,842,PERSONNEL COMP. FULL-TIME PERMANENT,843,1179141.59,1179141.59,ok,segment
SENATOR JON TESTER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,842,PERSONNEL BENEFITS,843,636.33,0.0,no_records,segment
SENATOR JON TESTER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,842,NET PAYROLL EXPENSES,843,1179777.92,1179141.59,fail,block_running_total
SENATOR JON TESTER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,842,TRAVEL AND TRANSPORTATION OF PERSONS,844,11250.0,11250.0,ok,segment
SENATOR JON TESTER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,842,OTHER CONTRACTUAL SERVICES,844,1213.0,1213.0,ok,segment
SENATOR JON TESTER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,842,ACQUISITION OF ASSETS,844,359.98,359.98,ok,segment
INTERN COMPENSATION - TESTER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,845,PERSONNEL COMP. FULL-TIME PERMANENT,845,18512.19,18512.19,ok,segment
INTERN COMPENSATION - TESTER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,845,NET PAYROLL EXPENSES,845,18512.19,18512.19,ok,block_running_total
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,TRAVEL AND TRANSPORTATION OF PERSONS,849,9417.85,9417.85,ok,segment
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,OTHER CONTRACTUAL SERVICES,849,125.0,125.0,ok,segment
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,848,ACQUISITION OF ASSETS,849,1824.33,1824.33,ok,segment
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,851,PERSONNEL COMP. FULL-TIME PERMANENT,852,1616696.26,1616696.26,ok,segment
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,851,PERSONNEL BENEFITS,852,1527.41,0.0,no_records,segment
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,851,NET PAYROLL EXPENSES,852,1618223.67,1616696.26,fail,block_running_total
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,851,TRAVEL AND TRANSPORTATION OF PERSONS,855,37662.44,37662.44,ok,segment
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,851,OTHER CONTRACTUAL SERVICES,855,50.0,50.0,ok,segment
INTERN COMPENSATION - THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,856,PERSONNEL COMP. FULL-TIME PERMANENT,856,18619.97,18619.97,ok,segment
INTERN COMPENSATION - THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,856,NET PAYROLL EXPENSES,856,18619.97,18619.97,ok,block_running_total
SENATOR THOM TILLIS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,857,TRAVEL AND TRANSPORTATION OF PERSONS,857,345.95,345.95,ok,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,859,PERSONNEL BENEFITS,859,489.04,0.0,no_records,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,859,NET PAYROLL EXPENSES,859,489.04,0.0,no_records,block_running_total
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,859,TRAVEL AND TRANSPORTATION OF PERSONS,863,17276.9,17276.9,ok,segment
