office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
INTERN COMPENSATION - CRUZ,2025,964,fail,fail,10,1,0,2,0,10,36691.61,0.0,0,0
SENATOR JOHN CURTIS,2025,965,ok,warn,127,5,4,6,0,127,770791.46,0.0,0,0
INTERN COMPENSATION - CURTIS,2025,970,ok,ok,2,1,0,2,0,2,3461.79,0.0,0,0
SENATOR STEVE DAINES,2023,971,ok,banner_missing,2,1,0,2,0,2,3399.73,0.0,0,0
INTERN COMPENSATION - DAINES,2023,972,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR STEVE DAINES,2024,973,ok,warn,82,4,3,5,0,82,52214.99,0.0,0,0
INTERN COMPENSATION - DAINES,2024,977,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR STEVE DAINES,2025,978,ok,warn,358,12,11,6,0,358,1826163.94,0.0,0,0
INTERN COMPENSATION - DAINES,2025,990,ok,ok,10,1,0,2,0,10,41114.16,0.0,0,0
SENATOR TAMMY DUCKWORTH,2023,991,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - DUCKWORTH,2023,992,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY DUCKWORTH,2024,993,ok,warn,40,2,1,3,0,40,21588.68,0.0,0,0
INTERN COMPENSATION - DUCKWORTH,2024,995,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY DUCKWORTH,2025,996,ok,warn,314,11,10,7,0,314,2420823.45,0.0,0,0
INTERN COMPENSATION - DUCKWORTH,2025,1007,ok,ok,8,1,0,2,0,8,62214.71,0.0,0,0
SENATOR RICHARD J. DURBIN,2023,1008,ok,warn,4,1,0,2,0,4,195.39,0.0,0,0
INTERN COMPENSATION - DURBIN,2023,1009,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD J. DURBIN,2024,1010,ok,warn,102,5,4,5,0,102,63113.36,0.0,0,0
INTERN COMPENSATION - DURBIN,2024,1015,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD J. DURBIN,2025,1016,ok,warn,167,6,5,6,0,167,2192195.33,0.0,0,0
INTERN COMPENSATION - DURBIN,2025,1022,ok,ok,11,1,0,2,0,11,41499.99,0.0,0,0
SENATOR JONI ERNST,2023,1023,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - ERNST,2023,1024,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JONI ERNST,2024,1025,ok,fail,85,5,4,4,0,85,12245.5,0.0,0,0
INTERN COMPENSATION - ERNST,2024,1030,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JONI ERNST,2025,1031,ok,fail,416,15,14,6,0,416,1892805.85,0.0,0,0
INTERN COMPENSATION - ERNST,2025,1046,ok,ok,7,1,0,2,0,7,31383.85,0.0,0,0
SENATOR DIANNE FEINSTEIN,2023,1047,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - FEINSTEIN,2023,1048,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN FETTERMAN,2023,1049,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - FETTERMAN,2023,1050,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN FETTERMAN,2024,1051,ok,warn,53,3,2,5,0,53,71632.38,0.0,0,0
INTERN COMPENSATION - FETTERMAN,2024,1054,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN FETTERMAN,2025,1055,ok,warn,416,15,14,6,0,416,2231581.67,0.0,0,0
INTERN COMPENSATION - FETTERMAN,2025,1070,ok,ok,14,1,0,2,0,14,50953.74,0.0,0,0
SENATOR DEB FISCHER,2023,1071,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - FISCHER,2023,1072,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DEB FISCHER,2024,1073,ok,fail,30,2,1,4,0,30,9622.91,0.0,0,0
INTERN COMPENSATION - FISCHER,2024,1075,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DEB FISCHER,2025,1076,ok,fail,164,6,5,6,0,164,1670100.51,0.0,0,0
INTERN COMPENSATION - FISCHER,2025,1082,ok,ok,11,1,0,2,0,11,27324.1,0.0,0,0
SENATOR RUBEN GALLEGO,2025,1083,ok,warn,53,2,1,3,0,53,627675.05,0.0,0,0
INTERN COMPENSATION - GALLEGO,2025,1085,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2023,1086,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - GILLIBRAND,2023,1087,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2024,1088,ok,warn,155,7,6,4,0,155,160327.56,0.0,0,0
INTERN COMPENSATION - GILLIBRAND,2024,1095,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2025,1096,ok,warn,504,19,18,6,0,504,2204880.43,0.0,0,0
INTERN COMPENSATION - GILLIBRAND,2025,1115,ok,fail,65,2,1,2,0,65,58399.98,0.0,0,0
SENATOR LINDSEY GRAHAM,2023,1117,ok,fail,1,1,0,1,0,1,1168.84,0.0,0,0
INTERN COMPENSATION - GRAHAM,2023,1118,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LINDSEY GRAHAM,2024,1119,ok,warn,50,3,2,2,0,50,15339.8,0.0,0,0
INTERN COMPENSATION - GRAHAM,2024,1122,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LINDSEY GRAHAM,2025,1123,ok,warn,134,6,5,5,0,134,1838484.54,0.0,0,0
INTERN COMPENSATION - GRAHAM,2025,1129,ok,ok,8,1,0,2,0,8,14193.64,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2023,1130,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - GRASSLEY,2023,1131,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2024,1132,ok,warn,63,3,2,5,0,63,70099.08,0.0,0,0
INTERN COMPENSATION - GRASSLEY,2024,1135,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2025,1136,ok,warn,334,12,11,6,0,334,1177675.91,0.0,0,0
INTERN COMPENSATION - GRASSLEY,2025,1148,ok,ok,3,1,0,2,0,3,15354.99,0.0,0,0
SENATOR BILL HAGERTY,2023,1149,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - HAGERTY,2023,1150,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL HAGERTY,2024,1151,ok,fail,51,3,2,5,0,51,9650.7,0.0,0,0
INTERN COMPENSATION - HAGERTY,2024,1154,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL HAGERTY,2025,1155,ok,fail,259,11,10,6,0,259,2011817.01,0.0,0,0
INTERN COMPENSATION - HAGERTY,2025,1166,ok,ok,6,1,0,2,0,6,19933.3,0.0,0,0
SENATOR MAGGIE HASSAN,2023,1167,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - HASSAN,2023,1168,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MAGGIE HASSAN,2024,1169,ok,warn,21,2,1,4,0,21,7271.04,0.0,0,0
INTERN COMPENSATION - HASSAN,2024,1171,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MAGGIE HASSAN,2025,1172,ok,warn,212,8,7,5,0,212,1788362.91,0.0,0,0
INTERN COMPENSATION - HASSAN,2025,1180,ok,ok,5,1,0,2,0,5,15855.3,0.0,0,0
SENATOR JOSH HAWLEY,2023,1181,ok,banner_missing,1,1,0,1,0,1,104.06,0.0,0,0
INTERN COMPENSATION - HAWLEY,2023,1182,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOSH HAWLEY,2024,1183,ok,warn,44,3,2,4,0,44,3854.83,0.0,0,0
INTERN COMPENSATION - HAWLEY,2024,1186,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOSH HAWLEY,2025,1187,ok,warn,354,13,12,7,0,354,1760449.42,0.0,0,0
INTERN COMPENSATION - HAWLEY,2025,1200,ok,ok,7,1,0,2,0,7,39749.97,0.0,0,0
SENATOR MARTIN HEINRICH,2023,1201,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
INTERN COMPENSATION - HEINRICH,2023,1202,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARTIN HEINRICH,2024,1203,ok,warn,59,3,2,5,0,59,95939.59,0.0,0,0
INTERN COMPENSATION - HEINRICH,2024,1206,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARTIN HEINRICH,2025,1207,ok,warn,260,10,9,6,0,260,1733880.78,0.0,0,0
INTERN COMPENSATION - HEINRICH,2025,1217,ok,ok,5,1,0,2,0,5,18664.05,0.0,0,0
SENATOR GEORGE HELMY,2024,1218,ok,warn,19,2,1,1,0,19,9135.9,0.0,0,0
INTERN COMPENSATION - HELMY,2024,1220,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR GEORGE HELMY,2025,1221,ok,fail,79,3,2,4,0,79,932419.51,0.0,0,0
INTERN COMPENSATION - HELMY,2025,1224,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN HICKENLOOPER,2023,1225,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - HICKENLOOPER,2023,1226,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN HICKENLOOPER,2024,1227,ok,fail,46,3,2,5,0,46,13366.78,0.0,0,0
INTERN COMPENSATION - HICKENLOOPER,2024,1230,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN HICKENLOOPER,2025,1231,ok,fail,218,8,7,6,0,218,1832670.57,0.0,0,0
INTERN COMPENSATION - HICKENLOOPER,2025,1239,ok,ok,11,1,0,2,0,11,36314.57,0.0,0,0
SENATOR MAZIE HIRONO,2023,1240,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - HIRONO,2023,1241,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MAZIE HIRONO,2024,1242,ok,fail,39,2,1,5,0,39,55491.24,0.0,0,0
INTERN COMPENSATION - HIRONO,2024,1244,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MAZIE HIRONO,2025,1245,fail,fail,88,4,3,6,0,88,1785764.8,0.0,0,0
INTERN COMPENSATION - HIRONO,2025,1249,ok,fail,8,1,0,2,0,8,36617.23,0.0,0,0
SENATOR JOHN HOEVEN,2023,1250,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
INTERN COMPENSATION - HOEVEN,2023,1251,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN HOEVEN,2024,1252,ok,warn,29,2,1,5,0,29,35648.7,0.0,0,0
INTERN COMPENSATION - HOEVEN,2024,1254,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN HOEVEN,2025,1255,ok,warn,140,5,4,6,0,140,1686384.39,0.0,0,0
INTERN COMPENSATION - HOEVEN,2025,1260,ok,ok,5,1,0,2,0,5,13690.37,0.0,0,0
SENATOR JON HUSTED,2025,1261,ok,warn,45,3,2,5,0,45,233559.99,0.0,0,0
INTERN COMPENSATION - HUSTED,2025,1264,ok,ok,1,1,0,2,0,1,1128.33,0.0,0,0
SENATOR CINDY HYDE-SMITH,2023,1265,ok,banner_missing,1,1,0,1,0,1,91.75,0.0,0,0
INTERN COMPENSATION - HYDE-SMITH,2023,1266,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CINDY HYDE-SMITH,2024,1267,ok,warn,59,3,2,3,0,59,69400.29,0.0,0,0
INTERN COMPENSATION - HYDE-SMITH,2024,1270,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CINDY HYDE-SMITH,2025,1271,ok,warn,486,18,17,6,0,486,1666357.2,0.0,0,0
INTERN COMPENSATION - HYDE-SMITH,2025,1289,ok,ok,4,1,0,2,0,4,19466.66,0.0,0,0
SENATOR JAMES M. INHOFE,2023,1290,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - INHOFE,2023,1291,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RON JOHNSON,2023,1292,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - JOHNSON,2023,1293,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RON JOHNSON,2024,1294,ok,warn,171,7,6,4,0,171,50408.61,0.0,0,0
INTERN COMPENSATION - JOHNSON,2024,1301,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RON JOHNSON,2025,1302,ok,warn,301,11,10,5,0,301,1899025.31,0.0,0,0
INTERN COMPENSATION - JOHNSON,2025,1313,ok,ok,2,1,0,2,0,2,18494.38,0.0,0,0
SENATOR JIM JUSTICE,2025,1314,ok,warn,65,3,2,4,0,65,471198.99,0.0,0,0
INTERN COMPENSATION - JUSTICE,2025,1317,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM KAINE,2023,1318,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - KAINE,2023,1319,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM KAINE,2024,1320,ok,fail,65,4,3,5,0,65,61872.79,0.0,0,0
INTERN COMPENSATION - KAINE,2024,1324,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM KAINE,2025,1325,ok,fail,190,7,6,7,0,190,2044542.09,0.0,0,0
INTERN COMPENSATION - KAINE,2025,1332,ok,ok,27,2,1,2,0,27,25362.08,0.0,0,0
