office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR JOHN BOOZMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,614,TRAVEL AND TRANSPORTATION OF PERSONS,620,34246.98,34246.98,ok,segment
SENATOR JOHN BOOZMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,614,OTHER CONTRACTUAL SERVICES,620,1709.41,1709.41,ok,segment
INTERN COMPENSATION - BOOZMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,621,PERSONNEL COMP. FULL-TIME PERMANENT,621,6288.29,6288.29,ok,segment
INTERN COMPENSATION - BOOZMAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,621,NET PAYROLL EXPENSES,621,6288.29,6288.29,ok,block_running_total
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,629,PERSONNEL BENEFITS,629,441.7,0.0,no_records,segment
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,629,NET PAYROLL EXPENSES,629,441.7,0.0,no_records,block_running_total
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,629,TRAVEL AND TRANSPORTATION OF PERSONS,632,23249.43,23249.43,ok,segment
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,629,OTHER CONTRACTUAL SERVICES,632,12716.55,12716.55,ok,segment
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,629,ACQUISITION OF ASSETS,632,72.0,72.0,ok,segment
SENATOR KATIE BRITT,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,634,PERSONNEL COMP. FULL-TIME PERMANENT,635,1626062.9,1626062.9,ok,segment
SENATOR KATIE BRITT,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,634,PERSONNEL BENEFITS,635,211.7,0.0,no_records,segment
SENATOR KATIE BRITT,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,634,NET PAYROLL EXPENSES,635,1626274.6,1626062.9,fail,block_running_total
SENATOR KATIE BRITT,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,634,TRAVEL AND TRANSPORTATION OF PERSONS,642,37482.88,37482.88,ok,segment
SENATOR KATIE BRITT,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,634,OTHER CONTRACTUAL SERVICES,642,19435.5,19435.5,ok,segment
SENATOR THEODORE BUDD,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,649,ACQUISITION OF ASSETS,649,120.0,120.0,ok,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,651,PERSONNEL BENEFITS,651,306.05,0.0,no_records,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,651,NET PAYROLL EXPENSES,651,306.05,0.0,no_records,block_running_total
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,651,TRAVEL AND TRANSPORTATION OF PERSONS,657,64182.06,64182.06,ok,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,651,OTHER CONTRACTUAL SERVICES,657,9897.07,9897.07,ok,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,651,ACQUISITION OF ASSETS,658,217734.31,217734.31,ok,segment
SENATOR THEODORE BUDD,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,660,PERSONNEL COMP. FULL-TIME PERMANENT,661,2014967.77,1962967.84,fail,segment
SENATOR THEODORE BUDD,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,660,PERSONNEL BENEFITS,661,2373.0,0.0,no_records,segment
SENATOR THEODORE BUDD,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,660,NET PAYROLL EXPENSES,661,2017340.77,1962967.84,fail,block_running_total
SENATOR THEODORE BUDD,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,660,TRAVEL AND TRANSPORTATION OF PERSONS,667,61091.19,61091.19,ok,segment
SENATOR THEODORE BUDD,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,660,OTHER CONTRACTUAL SERVICES,667,14820.85,14820.85,ok,segment
SENATOR THEODORE BUDD,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,660,ACQUISITION OF ASSETS,668,849.99,849.99,ok,segment
INTERN COMPENSATION - BUDD,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,669,PERSONNEL COMP. FULL-TIME PERMANENT,669,22084.14,22084.14,ok,segment
INTERN COMPENSATION - BUDD,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,669,NET PAYROLL EXPENSES,669,22084.14,22084.14,ok,block_running_total
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,677,PERSONNEL BENEFITS,677,1140.15,0.0,no_records,segment
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,677,NET PAYROLL EXPENSES,677,1140.15,0.0,no_records,block_running_total
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,677,TRAVEL AND TRANSPORTATION OF PERSONS,679,19605.66,19605.66,ok,segment
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,677,OTHER CONTRACTUAL SERVICES,679,1675.0,1675.0,ok,segment
SENATOR MARIA CANTWELL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,681,PERSONNEL COMP. FULL-TIME PERMANENT,682,1903783.13,1903783.13,ok,segment
SENATOR MARIA CANTWELL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,681,PERSONNEL BENEFITS,682,1795.29,0.0,no_records,segment
SENATOR MARIA CANTWELL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,681,NET PAYROLL EXPENSES,682,1905578.42,1903783.13,fail,block_running_total
SENATOR MARIA CANTWELL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,681,TRAVEL AND TRANSPORTATION OF PERSONS,687,22892.61,22892.61,ok,segment
SENATOR MARIA CANTWELL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,681,OTHER CONTRACTUAL SERVICES,687,6345.0,6345.0,ok,segment
SENATOR MARIA CANTWELL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,681,ACQUISITION OF ASSETS,687,7317.1,7317.1,ok,segment
INTERN COMPENSATION - CANTWELL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,688,PERSONNEL COMP. FULL-TIME PERMANENT,688,36197.72,36197.72,ok,segment
INTERN COMPENSATION - CANTWELL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,688,NET PAYROLL EXPENSES,688,36197.72,36197.72,ok,block_running_total
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,692,PERSONNEL BENEFITS,692,424.77,0.0,no_records,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,692,NET PAYROLL EXPENSES,692,424.77,0.0,no_records,block_running_total
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,692,TRAVEL AND TRANSPORTATION OF PERSONS,694,9686.58,9686.58,ok,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,692,OTHER CONTRACTUAL SERVICES,694,4250.0,4250.0,ok,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,692,ACQUISITION OF ASSETS,694,3350.09,3350.09,ok,segment
SENATOR SHELLEY MOORE CAPITO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,PERSONNEL COMP. FULL-TIME PERMANENT,697,1574970.24,1574970.24,ok,segment
SENATOR SHELLEY MOORE CAPITO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,RE-EMPLOYED ANNUITANTS,697,3434.0,0.0,no_records,segment
SENATOR SHELLEY MOORE CAPITO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,PERSONNEL BENEFITS,697,2096.56,0.0,no_records,segment
SENATOR SHELLEY MOORE CAPITO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,NET PAYROLL EXPENSES,697,1580500.8,1574970.24,fail,block_running_total
SENATOR SHELLEY MOORE CAPITO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,TRAVEL AND TRANSPORTATION OF PERSONS,703,35092.32,35092.32,ok,segment
SENATOR SHELLEY MOORE CAPITO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,OTHER CONTRACTUAL SERVICES,703,33.0,33.0,ok,segment
INTERN COMPENSATION - CAPITO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,704,PERSONNEL COMP. FULL-TIME PERMANENT,704,55383.26,55383.26,ok,segment
INTERN COMPENSATION - CAPITO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,704,NET PAYROLL EXPENSES,704,55383.26,55383.26,ok,block_running_total
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,718,TRAVEL AND TRANSPORTATION OF PERSONS,718,33.8,33.8,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,720,PERSONNEL BENEFITS,720,1213.96,0.0,no_records,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,720,NET PAYROLL EXPENSES,720,1213.96,0.0,no_records,block_running_total
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,720,TRAVEL AND TRANSPORTATION OF PERSONS,724,25839.53,25839.53,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,720,OTHER CONTRACTUAL SERVICES,724,695.84,695.84,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,720,ACQUISITION OF ASSETS,724,19179.17,19179.17,ok,segment
SENATOR BILL CASSIDY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,726,PERSONNEL COMP. FULL-TIME PERMANENT,727,1836065.2,1836065.2,ok,segment
SENATOR BILL CASSIDY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,726,PERSONNEL BENEFITS,727,4691.27,0.0,no_records,segment
SENATOR BILL CASSIDY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,726,NET PAYROLL EXPENSES,727,1840756.47,1836065.2,fail,block_running_total
SENATOR BILL CASSIDY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,726,TRAVEL AND TRANSPORTATION OF PERSONS,735,49470.11,49470.11,ok,segment
SENATOR BILL CASSIDY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,726,OTHER CONTRACTUAL SERVICES,735,64.0,64.0,ok,segment
SENATOR BILL CASSIDY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,726,ACQUISITION OF ASSETS,735,1030.97,1030.97,ok,segment
INTERN COMPENSATION - CASSIDY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,PERSONNEL COMP. FULL-TIME PERMANENT,736,899.98,899.98,ok,segment
INTERN COMPENSATION - CASSIDY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,736,NET PAYROLL EXPENSES,736,899.98,899.98,ok,block_running_total
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,738,TRAVEL AND TRANSPORTATION OF PERSONS,738,520.0,520.0,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,740,PERSONNEL BENEFITS,740,620.73,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,740,NET PAYROLL EXPENSES,740,620.73,0.0,no_records,block_running_total
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,740,TRAVEL AND TRANSPORTATION OF PERSONS,746,28467.21,28467.21,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,740,OTHER CONTRACTUAL SERVICES,746,2030.0,2030.0,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,740,ACQUISITION OF ASSETS,746,4590.37,4590.37,ok,segment
SENATOR SUSAN M. COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,748,PERSONNEL COMP. FULL-TIME PERMANENT,749,1753759.01,1753759.01,ok,segment
SENATOR SUSAN M. COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,748,RE-EMPLOYED ANNUITANTS,749,38322.0,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,748,PERSONNEL BENEFITS,749,1721.39,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,748,NET PAYROLL EXPENSES,749,1793802.4,1753759.01,fail,block_running_total
SENATOR SUSAN M. COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,748,TRAVEL AND TRANSPORTATION OF PERSONS,759,40940.17,40940.17,ok,segment
SENATOR SUSAN M. COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,748,OTHER CONTRACTUAL SERVICES,759,1170.0,1170.0,ok,segment
SENATOR SUSAN M. COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,748,ACQUISITION OF ASSETS,759,8092.46,8092.46,ok,segment
INTERN COMPENSATION - COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,760,PERSONNEL COMP. FULL-TIME PERMANENT,760,6056.07,6056.07,ok,segment
INTERN COMPENSATION - COLLINS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,760,NET PAYROLL EXPENSES,760,6056.07,6056.07,ok,block_running_total
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,762,TRAVEL AND TRANSPORTATION OF PERSONS,762,137.0,137.0,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,PERSONNEL BENEFITS,764,499.4,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,NET PAYROLL EXPENSES,764,499.4,0.0,no_records,block_running_total
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,TRAVEL AND TRANSPORTATION OF PERSONS,767,16829.23,16829.23,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,OTHER CONTRACTUAL SERVICES,767,250.0,250.0,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,ACQUISITION OF ASSETS,767,25841.88,25841.88,ok,segment
SENATOR CHRISTOPHER A. COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,PERSONNEL COMP. FULL-TIME PERMANENT,770,2080135.12,2080135.12,ok,segment
SENATOR CHRISTOPHER A. COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,RE-EMPLOYED ANNUITANTS,770,1013.0,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,PERSONNEL BENEFITS,770,3146.44,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,NET PAYROLL EXPENSES,770,2084294.56,2080135.12,fail,block_running_total
SENATOR CHRISTOPHER A. COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,TRAVEL AND TRANSPORTATION OF PERSONS,778,23286.09,23286.09,ok,segment
SENATOR CHRISTOPHER A. COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,OTHER CONTRACTUAL SERVICES,778,2312.5,2312.5,ok,segment
SENATOR CHRISTOPHER A. COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,ACQUISITION OF ASSETS,778,6155.5,6155.5,ok,segment
INTERN COMPENSATION - COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,779,PERSONNEL COMP. FULL-TIME PERMANENT,779,30567.53,30567.53,ok,segment
INTERN COMPENSATION - COONS,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,779,NET PAYROLL EXPENSES,779,30567.53,30567.53,ok,block_running_total
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,783,PERSONNEL BENEFITS,783,1226.68,0.0,no_records,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,783,NET PAYROLL EXPENSES,783,1226.68,0.0,no_records,block_running_total
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,783,TRAVEL AND TRANSPORTATION OF PERSONS,787,77284.49,77283.81,warn,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,783,OTHER CONTRACTUAL SERVICES,787,2986.51,2985.58,warn,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,783,ACQUISITION OF ASSETS,787,8002.25,8002.25,ok,segment
SENATOR JOHN CORNYN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,789,PERSONNEL COMP. FULL-TIME PERMANENT,791,2582745.69,2582745.69,ok,segment
SENATOR JOHN CORNYN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,789,PERSONNEL BENEFITS,791,2260.17,0.0,no_records,segment
SENATOR JOHN CORNYN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,789,NET PAYROLL EXPENSES,791,2585005.86,2582745.69,fail,block_running_total
SENATOR JOHN CORNYN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,789,TRAVEL AND TRANSPORTATION OF PERSONS,794,66910.42,66910.42,ok,segment
SENATOR JOHN CORNYN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,789,OTHER CONTRACTUAL SERVICES,795,10941.76,10941.76,ok,segment
SENATOR JOHN CORNYN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,789,ACQUISITION OF ASSETS,795,12529.02,12529.02,ok,segment
INTERN COMPENSATION - CORNYN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,796,PERSONNEL COMP. FULL-TIME PERMANENT,796,33100.0,33100.0,ok,segment
INTERN COMPENSATION - CORNYN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,796,NET PAYROLL EXPENSES,796,33100.0,33100.0,ok,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,PERSONNEL BENEFITS,800,592.3,0.0,no_records,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,NET PAYROLL EXPENSES,800,592.3,0.0,no_records,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,TRAVEL AND TRANSPORTATION OF PERSONS,804,58474.94,58474.94,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,OTHER CONTRACTUAL SERVICES,804,21.0,21.0,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,PERSONNEL COMP. FULL-TIME PERMANENT,808,1961039.64,1961039.64,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,PERSONNEL BENEFITS,808,3390.56,0.0,no_records,segment
SENATOR CATHERINE CORTEZ MASTO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,NET PAYROLL EXPENSES,808,1964430.2,1961039.64,fail,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,TRAVEL AND TRANSPORTATION OF PERSONS,810,26166.49,26166.49,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,OTHER CONTRACTUAL SERVICES,810,625.0,625.0,ok,segment
INTERN COMPENSATION - CORTEZ MASTO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,PERSONNEL COMP. FULL-TIME PERMANENT,812,66736.58,66736.58,ok,segment
INTERN COMPENSATION - CORTEZ MASTO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,NET PAYROLL EXPENSES,812,66736.58,66736.58,ok,block_running_total
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,816,PERSONNEL BENEFITS,816,370.0,0.0,no_records,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,816,NET PAYROLL EXPENSES,816,370.0,0.0,no_records,block_running_total
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,816,TRAVEL AND TRANSPORTATION OF PERSONS,818,29015.51,29015.51,ok,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,816,ACQUISITION OF ASSETS,818,18922.67,18922.67,ok,segment
SENATOR TOM COTTON,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,PERSONNEL COMP. FULL-TIME PERMANENT,821,1835991.88,1835991.88,ok,segment
SENATOR TOM COTTON,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,PERSONNEL BENEFITS,821,1486.69,0.0,no_records,segment
SENATOR TOM COTTON,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,NET PAYROLL EXPENSES,821,1837478.57,1835991.88,fail,block_running_total
SENATOR TOM COTTON,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,TRAVEL AND TRANSPORTATION OF PERSONS,824,16567.37,16567.37,ok,segment
SENATOR TOM COTTON,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,OTHER CONTRACTUAL SERVICES,824,62.99,62.99,ok,segment
SENATOR TOM COTTON,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,ACQUISITION OF ASSETS,824,7160.09,7160.09,ok,segment
INTERN COMPENSATION - COTTON,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,825,PERSONNEL COMP. FULL-TIME PERMANENT,825,24750.0,24750.0,ok,segment
INTERN COMPENSATION - COTTON,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,825,NET PAYROLL EXPENSES,825,24750.0,24750.0,ok,block_running_total
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,829,TRAVEL AND TRANSPORTATION OF PERSONS,831,13715.43,13715.43,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,829,OTHER CONTRACTUAL SERVICES,831,3926.65,3926.65,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,829,ACQUISITION OF ASSETS,831,3617.26,3617.26,ok,segment
SENATOR KEVIN CRAMER,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,833,PERSONNEL COMP. FULL-TIME PERMANENT,834,1748234.13,1748234.13,ok,segment
