office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
INTERN COMPENSATION - COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,847,PERSONNEL COMP. FULL-TIME PERMANENT,847,1577.32,1577.32,ok,segment
INTERN COMPENSATION - COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,847,NET PAYROLL EXPENSES,847,1577.32,1577.32,ok,block_running_total
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,850,TRAVEL AND TRANSPORTATION OF PERSONS,851,11036.38,11036.38,ok,segment
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,850,OTHER CONTRACTUAL SERVICES,852,3625.48,3625.48,ok,segment
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,850,ACQUISITION OF ASSETS,852,19376.91,19376.91,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,854,PERSONNEL COMP. FULL-TIME PERMANENT,855,1814242.6,1814242.6,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,854,RE-EMPLOYED ANNUITANTS,855,2884.13,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,854,PERSONNEL BENEFITS,855,2774.2,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,854,NET PAYROLL EXPENSES,855,1819900.93,1814242.6,fail,block_running_total
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,854,TRAVEL AND TRANSPORTATION OF PERSONS,862,19274.24,19274.24,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,854,OTHER CONTRACTUAL SERVICES,862,1174.99,1174.99,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,854,ACQUISITION OF ASSETS,862,4199.41,4199.41,ok,segment
INTERN COMPENSATION - COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,863,PERSONNEL COMP. FULL-TIME PERMANENT,863,28977.86,28977.86,ok,segment
INTERN COMPENSATION - COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,863,NET PAYROLL EXPENSES,863,28977.86,28977.86,ok,block_running_total
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,866,PERSONNEL BENEFITS,866,1196.5,0.0,no_records,segment
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,866,NET PAYROLL EXPENSES,866,1196.5,0.0,no_records,block_running_total
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,866,TRAVEL AND TRANSPORTATION OF PERSONS,872,94184.71,94184.71,ok,segment
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,866,OTHER CONTRACTUAL SERVICES,872,10689.64,10689.64,ok,segment
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,866,ACQUISITION OF ASSETS,872,749.63,749.63,ok,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,874,PERSONNEL COMP. FULL-TIME PERMANENT,876,2532041.15,2534124.48,fail,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,874,PERSONNEL BENEFITS,876,1806.99,0.0,no_records,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,874,NET PAYROLL EXPENSES,876,2533848.14,2534124.48,fail,block_running_total
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,874,TRAVEL AND TRANSPORTATION OF PERSONS,880,44573.07,44572.57,warn,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,874,OTHER CONTRACTUAL SERVICES,881,158.25,158.25,ok,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,874,ACQUISITION OF ASSETS,881,15896.71,15896.71,ok,segment
INTERN COMPENSATION - CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,882,PERSONNEL COMP. FULL-TIME PERMANENT,882,33275.0,33275.0,ok,segment
INTERN COMPENSATION - CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,882,NET PAYROLL EXPENSES,882,33275.0,33275.0,ok,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,885,PERSONNEL BENEFITS,885,577.21,0.0,no_records,segment
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,885,NET PAYROLL EXPENSES,885,577.21,0.0,no_records,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,885,TRAVEL AND TRANSPORTATION OF PERSONS,889,54419.43,54419.43,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,885,OTHER CONTRACTUAL SERVICES,889,19925.5,19925.5,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,885,ACQUISITION OF ASSETS,889,9467.56,9467.56,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,891,PERSONNEL COMP. FULL-TIME PERMANENT,892,1829632.55,1829632.55,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,891,PERSONNEL BENEFITS,892,5735.08,0.0,no_records,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,891,NET PAYROLL EXPENSES,892,1835367.63,1829632.55,fail,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,891,TRAVEL AND TRANSPORTATION OF PERSONS,895,38376.11,38376.11,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,891,OTHER CONTRACTUAL SERVICES,895,250.0,250.0,ok,segment
INTERN COMPENSATION - CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,896,PERSONNEL COMP. FULL-TIME PERMANENT,896,65977.06,65977.06,ok,segment
INTERN COMPENSATION - CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,896,NET PAYROLL EXPENSES,896,65977.06,65977.06,ok,block_running_total
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,899,PERSONNEL BENEFITS,899,80.0,0.0,no_records,segment
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,899,NET PAYROLL EXPENSES,899,80.0,0.0,no_records,block_running_total
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,899,TRAVEL AND TRANSPORTATION OF PERSONS,901,4752.74,4752.74,ok,segment
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,899,ACQUISITION OF ASSETS,901,27210.45,27210.45,ok,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,PERSONNEL COMP. FULL-TIME PERMANENT,904,1699988.08,1699988.08,ok,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,PERSONNEL BENEFITS,904,680.0,0.0,no_records,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,NET PAYROLL EXPENSES,904,1700668.08,1699988.08,fail,block_running_total
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,TRAVEL AND TRANSPORTATION OF PERSONS,912,25447.12,25447.12,ok,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,903,ACQUISITION OF ASSETS,912,5073.72,5073.72,ok,segment
INTERN COMPENSATION - COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,PERSONNEL COMP. FULL-TIME PERMANENT,913,34623.33,34623.33,ok,segment
INTERN COMPENSATION - COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,913,NET PAYROLL EXPENSES,913,34623.33,34623.33,ok,block_running_total
SENATOR KEVIN CRAMER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,914,OTHER CONTRACTUAL SERVICES,914,2000.0,2000.0,ok,segment
SENATOR KEVIN CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,916,TRAVEL AND TRANSPORTATION OF PERSONS,917,7296.45,7296.45,ok,segment
SENATOR KEVIN CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,916,ACQUISITION OF ASSETS,917,15998.0,15998.0,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,PERSONNEL COMP. FULL-TIME PERMANENT,920,1637455.5,1637455.5,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,NET PAYROLL EXPENSES,920,1637455.5,1637455.5,ok,block_running_total
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,TRAVEL AND TRANSPORTATION OF PERSONS,927,71812.9,71812.9,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,OTHER CONTRACTUAL SERVICES,927,1835.2,1835.2,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,ACQUISITION OF ASSETS,927,7295.15,7295.15,ok,segment
SENATOR MICHAEL D. CRAPO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,929,OTHER CONTRACTUAL SERVICES,929,18421.48,18421.48,ok,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,931,PERSONNEL BENEFITS,931,228.15,0.0,no_records,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,931,NET PAYROLL EXPENSES,931,228.15,0.0,no_records,block_running_total
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,931,TRAVEL AND TRANSPORTATION OF PERSONS,932,8540.47,8540.47,ok,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,931,OTHER CONTRACTUAL SERVICES,932,65458.38,65458.38,ok,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,931,ACQUISITION OF ASSETS,932,2130.76,2130.76,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,934,PERSONNEL COMP. FULL-TIME PERMANENT,935,1579868.3,1579868.3,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,934,PERSONNEL BENEFITS,935,3745.42,0.0,no_records,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,934,NET PAYROLL EXPENSES,935,1583613.72,1579868.3,fail,block_running_total
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,934,TRAVEL AND TRANSPORTATION OF PERSONS,937,13291.64,13291.64,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,934,OTHER CONTRACTUAL SERVICES,937,304.48,304.48,ok,segment
INTERN COMPENSATION - CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,938,PERSONNEL COMP. FULL-TIME PERMANENT,938,41154.99,41154.99,ok,segment
INTERN COMPENSATION - CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,938,NET PAYROLL EXPENSES,938,41154.99,41154.99,ok,block_running_total
SENATOR TED CRUZ,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,TRAVEL AND TRANSPORTATION OF PERSONS,939,1183.01,1183.01,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,941,PERSONNEL BENEFITS,941,848.8,0.0,no_records,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,941,NET PAYROLL EXPENSES,941,848.8,0.0,no_records,block_running_total
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,941,TRAVEL AND TRANSPORTATION OF PERSONS,946,49616.21,49616.21,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,941,OTHER CONTRACTUAL SERVICES,946,316.88,316.88,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,941,ACQUISITION OF ASSETS,946,3144.53,3144.53,ok,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,948,PERSONNEL COMP. FULL-TIME PERMANENT,950,2421051.55,2421051.55,ok,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,948,PERSONNEL BENEFITS,950,1246.35,0.0,no_records,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,948,NET PAYROLL EXPENSES,950,2422297.9,2421051.55,fail,block_running_total
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,948,TRAVEL AND TRANSPORTATION OF PERSONS,962,114068.2,114068.2,ok,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,948,OTHER CONTRACTUAL SERVICES,963,4673.36,4673.36,ok,segment
INTERN COMPENSATION - CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,964,PERSONNEL COMP. FULL-TIME PERMANENT,964,35291.61,36691.61,fail,segment
INTERN COMPENSATION - CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,964,NET PAYROLL EXPENSES,964,35291.61,36691.61,fail,block_running_total
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,965,PERSONNEL COMP. FULL-TIME PERMANENT,966,728624.28,728624.28,ok,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,965,PERSONNEL BENEFITS,966,1852.0,0.0,no_records,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,965,NET PAYROLL EXPENSES,966,730476.28,728624.28,fail,block_running_total
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,965,TRAVEL AND TRANSPORTATION OF PERSONS,969,41568.18,41568.18,ok,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,965,OTHER CONTRACTUAL SERVICES,969,50.0,50.0,ok,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,965,ACQUISITION OF ASSETS,969,549.0,549.0,ok,segment
INTERN COMPENSATION - CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,970,PERSONNEL COMP. FULL-TIME PERMANENT,970,3461.79,3461.79,ok,segment
INTERN COMPENSATION - CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,970,NET PAYROLL EXPENSES,970,3461.79,3461.79,ok,block_running_total
SENATOR STEVE DAINES,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,TRAVEL AND TRANSPORTATION OF PERSONS,971,65.26,65.26,ok,segment
SENATOR STEVE DAINES,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,ACQUISITION OF ASSETS,971,3334.47,3334.47,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,PERSONNEL BENEFITS,973,446.75,0.0,no_records,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,NET PAYROLL EXPENSES,973,446.75,0.0,no_records,block_running_total
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,TRAVEL AND TRANSPORTATION OF PERSONS,976,26719.28,26719.28,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,OTHER CONTRACTUAL SERVICES,976,548.06,548.06,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,973,ACQUISITION OF ASSETS,976,24947.65,24947.65,ok,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,978,PERSONNEL COMP. FULL-TIME PERMANENT,979,1752192.01,1752192.01,ok,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,978,PERSONNEL BENEFITS,979,4061.17,0.0,no_records,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,978,NET PAYROLL EXPENSES,979,1756253.18,1752192.01,fail,block_running_total
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,978,TRAVEL AND TRANSPORTATION OF PERSONS,988,62845.74,62845.74,ok,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,978,OTHER CONTRACTUAL SERVICES,989,7253.21,7253.21,ok,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,978,ACQUISITION OF ASSETS,989,3872.98,3872.98,ok,segment
INTERN COMPENSATION - DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,990,PERSONNEL COMP. FULL-TIME PERMANENT,990,41114.16,41114.16,ok,segment
INTERN COMPENSATION - DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,990,NET PAYROLL EXPENSES,990,41114.16,41114.16,ok,block_running_total
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,TRAVEL AND TRANSPORTATION OF PERSONS,994,8651.68,8651.68,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,OTHER CONTRACTUAL SERVICES,994,1158.48,1158.48,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,993,ACQUISITION OF ASSETS,994,11778.52,11778.52,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,PERSONNEL COMP. FULL-TIME PERMANENT,997,2376787.93,2376787.93,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,RE-EMPLOYED ANNUITANTS,997,4900.0,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,PERSONNEL BENEFITS,997,5862.4,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,NET PAYROLL EXPENSES,997,2387550.33,2376787.93,fail,block_running_total
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,TRAVEL AND TRANSPORTATION OF PERSONS,1006,43645.33,43645.33,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,OTHER CONTRACTUAL SERVICES,1006,57.0,57.0,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,ACQUISITION OF ASSETS,1006,333.19,333.19,ok,segment
INTERN COMPENSATION - DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1007,PERSONNEL COMP. FULL-TIME PERMANENT,1007,62214.71,62214.71,ok,segment
INTERN COMPENSATION - DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1007,NET PAYROLL EXPENSES,1007,62214.71,62214.71,ok,block_running_total
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1008,TRAVEL AND TRANSPORTATION OF PERSONS,1008,147.74,147.74,ok,segment
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1008,OTHER CONTRACTUAL SERVICES,1008,47.65,47.65,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,PERSONNEL BENEFITS,1010,1154.48,0.0,no_records,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,NET PAYROLL EXPENSES,1010,1154.48,0.0,no_records,block_running_total
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,TRAVEL AND TRANSPORTATION OF PERSONS,1014,13663.85,13663.85,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,OTHER CONTRACTUAL SERVICES,1014,13266.14,13266.14,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1010,ACQUISITION OF ASSETS,1014,36183.37,36183.37,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1016,PERSONNEL COMP. FULL-TIME PERMANENT,1017,2171441.19,2171441.19,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1016,PERSONNEL BENEFITS,1017,7027.66,0.0,no_records,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1016,NET PAYROLL EXPENSES,1017,2178468.85,2171441.19,fail,block_running_total
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1016,TRAVEL AND TRANSPORTATION OF PERSONS,1021,19926.65,19926.65,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1016,OTHER CONTRACTUAL SERVICES,1021,653.1,653.1,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1016,ACQUISITION OF ASSETS,1021,174.39,174.39,ok,segment
INTERN COMPENSATION - DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1022,PERSONNEL COMP. FULL-TIME PERMANENT,1022,41499.99,41499.99,ok,segment
INTERN COMPENSATION - DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1022,NET PAYROLL EXPENSES,1022,41499.99,41499.99,ok,block_running_total
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1025,PERSONNEL BENEFITS,1025,1200.77,0.0,no_records,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1025,NET PAYROLL EXPENSES,1025,1200.77,0.0,no_records,block_running_total
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1025,TRAVEL AND TRANSPORTATION OF PERSONS,1028,10649.0,10649.0,ok,segment
