office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
INTERN COMPENSATION - LEE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1676,NET PAYROLL EXPENSES,1676,25529.88,25529.88,ok,block_running_total
SENATOR BEN RAY LUJAN,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1677,TRAVEL AND TRANSPORTATION OF PERSONS,1677,16.96,16.96,ok,segment
SENATOR BEN RAY LUJAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1679,TRAVEL AND TRANSPORTATION OF PERSONS,1680,72.01,72.01,ok,segment
SENATOR BEN RAY LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,PERSONNEL COMP. FULL-TIME PERMANENT,1683,1843591.19,1843591.19,ok,segment
SENATOR BEN RAY LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,RE-EMPLOYED ANNUITANTS,1683,6540.0,0.0,no_records,segment
SENATOR BEN RAY LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,PERSONNEL BENEFITS,1683,3358.3,0.0,no_records,segment
SENATOR BEN RAY LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,NET PAYROLL EXPENSES,1683,1853489.49,1843591.19,fail,block_running_total
SENATOR BEN RAY LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,TRAVEL AND TRANSPORTATION OF PERSONS,1692,48671.75,48671.75,ok,segment
SENATOR BEN RAY LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,OTHER CONTRACTUAL SERVICES,1692,187.0,187.0,ok,segment
SENATOR BEN RAY LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,ACQUISITION OF ASSETS,1692,3733.96,3733.96,ok,segment
INTERN COMPENSATION - LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1693,PERSONNEL COMP. FULL-TIME PERMANENT,1693,50275.37,50275.37,ok,segment
INTERN COMPENSATION - LUJAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1693,NET PAYROLL EXPENSES,1693,50275.37,50275.37,ok,block_running_total
SENATOR CYNTHIA LUMMIS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1696,ACQUISITION OF ASSETS,1696,6699.33,6699.33,ok,segment
SENATOR CYNTHIA LUMMIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1698,PERSONNEL COMP. FULL-TIME PERMANENT,1699,1877993.78,1877993.78,ok,segment
SENATOR CYNTHIA LUMMIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1698,PERSONNEL BENEFITS,1699,1570.8,0.0,no_records,segment
SENATOR CYNTHIA LUMMIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1698,NET PAYROLL EXPENSES,1699,1879564.58,1877993.78,fail,block_running_total
SENATOR CYNTHIA LUMMIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1698,TRAVEL AND TRANSPORTATION OF PERSONS,1721,239268.9,239268.9,ok,segment
SENATOR CYNTHIA LUMMIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1698,OTHER CONTRACTUAL SERVICES,1721,6189.0,6189.0,ok,segment
SENATOR CYNTHIA LUMMIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1698,ACQUISITION OF ASSETS,1721,261.3,261.3,ok,segment
INTERN COMPENSATION - LUMMIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1722,PERSONNEL COMP. FULL-TIME PERMANENT,1722,38174.97,38174.97,ok,segment
INTERN COMPENSATION - LUMMIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1722,NET PAYROLL EXPENSES,1722,38174.97,38174.97,ok,block_running_total
SENATOR JOE MANCHIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1727,PERSONNEL COMP. FULL-TIME PERMANENT,1729,1689619.94,1689619.94,ok,segment
SENATOR JOE MANCHIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1727,PERSONNEL BENEFITS,1729,3048.5,0.0,no_records,segment
SENATOR JOE MANCHIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1727,NET PAYROLL EXPENSES,1729,1692668.44,1689619.94,fail,block_running_total
SENATOR JOE MANCHIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1727,TRAVEL AND TRANSPORTATION OF PERSONS,1740,52954.32,52954.32,ok,segment
SENATOR JOE MANCHIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1727,OTHER CONTRACTUAL SERVICES,1740,2595.88,2595.88,ok,segment
INTERN COMPENSATION - MANCHIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1741,PERSONNEL COMP. FULL-TIME PERMANENT,1741,43059.3,43059.3,ok,segment
INTERN COMPENSATION - MANCHIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1741,NET PAYROLL EXPENSES,1741,43059.3,43059.3,ok,block_running_total
SENATOR EDWARD MARKEY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1742,ACQUISITION OF ASSETS,1742,72442.41,72442.41,ok,segment
SENATOR EDWARD MARKEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1744,TRAVEL AND TRANSPORTATION OF PERSONS,1744,1777.09,1777.09,ok,segment
SENATOR EDWARD MARKEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1744,ACQUISITION OF ASSETS,1744,29571.44,29571.44,ok,segment
SENATOR EDWARD MARKEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,PERSONNEL COMP. FULL-TIME PERMANENT,1747,2048890.06,2048890.06,ok,segment
SENATOR EDWARD MARKEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,PERSONNEL BENEFITS,1747,7798.45,0.0,no_records,segment
SENATOR EDWARD MARKEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,NET PAYROLL EXPENSES,1747,2056688.51,2048890.06,fail,block_running_total
SENATOR EDWARD MARKEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,TRAVEL AND TRANSPORTATION OF PERSONS,1755,33118.43,33118.43,ok,segment
SENATOR EDWARD MARKEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,OTHER CONTRACTUAL SERVICES,1755,42699.22,42699.22,ok,segment
SENATOR EDWARD MARKEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,ACQUISITION OF ASSETS,1755,734.47,734.47,ok,segment
INTERN COMPENSATION - MARKEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1756,PERSONNEL COMP. FULL-TIME PERMANENT,1756,32939.75,32939.75,ok,segment
INTERN COMPENSATION - MARKEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1756,NET PAYROLL EXPENSES,1756,32939.75,32939.75,ok,block_running_total
SENATOR ROGER MARSHALL,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1757,TRAVEL AND TRANSPORTATION OF PERSONS,1757,39.5,39.5,ok,segment
SENATOR ROGER MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1761,PERSONNEL COMP. FULL-TIME PERMANENT,1762,1489111.8,1489111.8,ok,segment
SENATOR ROGER MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1761,PERSONNEL BENEFITS,1762,2064.4,0.0,no_records,segment
SENATOR ROGER MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1761,NET PAYROLL EXPENSES,1762,1491176.2,1489111.8,fail,block_running_total
SENATOR ROGER MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1761,TRAVEL AND TRANSPORTATION OF PERSONS,1782,173580.17,173580.17,ok,segment
SENATOR ROGER MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1761,OTHER CONTRACTUAL SERVICES,1782,8664.55,8664.55,ok,segment
SENATOR ROGER MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1761,ACQUISITION OF ASSETS,1782,57.7,57.7,ok,segment
INTERN COMPENSATION - MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1783,PERSONNEL COMP. FULL-TIME PERMANENT,1783,33978.28,33978.28,ok,segment
INTERN COMPENSATION - MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1783,NET PAYROLL EXPENSES,1783,33978.28,33978.28,ok,block_running_total
"SENATOR A. MITCHELL MCCONNELL, JR.",2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1786,TRAVEL AND TRANSPORTATION OF PERSONS,1786,1576.01,1576.01,ok,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1788,PERSONNEL COMP. FULL-TIME PERMANENT,1789,2055020.38,2055020.38,ok,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1788,PERSONNEL BENEFITS,1789,1802.04,0.0,no_records,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1788,NET PAYROLL EXPENSES,1789,2056822.42,2055020.38,fail,block_running_total
"SENATOR A. MITCHELL MCCONNELL, JR.",2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1788,TRAVEL AND TRANSPORTATION OF PERSONS,1814,99961.0,99961.0,ok,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1788,OTHER CONTRACTUAL SERVICES,1814,410.0,410.0,ok,segment
"INTERN COMPENSATION - MCCONNELL, JR.",2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1815,PERSONNEL COMP. FULL-TIME PERMANENT,1815,36116.35,36116.35,ok,segment
"INTERN COMPENSATION - MCCONNELL, JR.",2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1815,NET PAYROLL EXPENSES,1815,36116.35,36116.35,ok,block_running_total
SENATOR ROBERT MENENDEZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1820,PERSONNEL COMP. FULL-TIME PERMANENT,1821,1388133.64,1388133.64,ok,segment
SENATOR ROBERT MENENDEZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1820,NET PAYROLL EXPENSES,1821,1388133.64,1388133.64,ok,block_running_total
SENATOR ROBERT MENENDEZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1820,TRAVEL AND TRANSPORTATION OF PERSONS,1823,22046.82,22046.82,ok,segment
SENATOR ROBERT MENENDEZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1820,OTHER CONTRACTUAL SERVICES,1823,482.02,482.02,ok,segment
SENATOR ROBERT MENENDEZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1820,ACQUISITION OF ASSETS,1823,371.72,371.72,ok,segment
SENATOR JEFF MERKLEY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1825,OTHER CONTRACTUAL SERVICES,1825,7280.0,7280.0,ok,segment
SENATOR JEFF MERKLEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1827,ACQUISITION OF ASSETS,1827,6130.0,6130.0,ok,segment
SENATOR JEFF MERKLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1829,PERSONNEL COMP. FULL-TIME PERMANENT,1830,2060839.25,2060839.25,ok,segment
SENATOR JEFF MERKLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1829,PERSONNEL BENEFITS,1830,4372.69,0.0,no_records,segment
SENATOR JEFF MERKLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1829,NET PAYROLL EXPENSES,1830,2065211.94,2060839.25,fail,block_running_total
SENATOR JEFF MERKLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1829,TRAVEL AND TRANSPORTATION OF PERSONS,1841,63021.03,63021.03,ok,segment
SENATOR JEFF MERKLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1829,OTHER CONTRACTUAL SERVICES,1842,265.0,265.0,ok,segment
SENATOR JEFF MERKLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1829,ACQUISITION OF ASSETS,1842,81.45,81.45,ok,segment
INTERN COMPENSATION - MERKLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1843,PERSONNEL COMP. FULL-TIME PERMANENT,1843,32966.63,32966.63,ok,segment
INTERN COMPENSATION - MERKLEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1843,NET PAYROLL EXPENSES,1843,32966.63,32966.63,ok,block_running_total
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1848,PERSONNEL COMP. FULL-TIME PERMANENT,1849,1797330.17,1797330.17,ok,segment
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1848,PERSONNEL BENEFITS,1849,41.4,0.0,no_records,segment
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1848,NET PAYROLL EXPENSES,1849,1797371.57,1797330.17,fail,block_running_total
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1848,TRAVEL AND TRANSPORTATION OF PERSONS,1873,143672.49,143672.49,ok,segment
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1848,OTHER CONTRACTUAL SERVICES,1873,1155.0,1155.0,ok,segment
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1848,ACQUISITION OF ASSETS,1873,361.04,361.04,ok,segment
INTERN COMPENSATION - MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1874,PERSONNEL COMP. FULL-TIME PERMANENT,1874,49081.01,49081.01,ok,segment
INTERN COMPENSATION - MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1874,NET PAYROLL EXPENSES,1874,49081.01,49081.01,ok,block_running_total
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1875,TRAVEL AND TRANSPORTATION OF PERSONS,1875,1542.9,1542.9,ok,segment
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1875,ACQUISITION OF ASSETS,1875,1453.61,1453.61,ok,segment
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1877,PERSONNEL COMP. FULL-TIME PERMANENT,1878,1649180.83,1649180.83,ok,segment
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1877,PERSONNEL BENEFITS,1878,447.5,0.0,no_records,segment
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1877,NET PAYROLL EXPENSES,1878,1649628.33,1649180.83,fail,block_running_total
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1877,TRAVEL AND TRANSPORTATION OF PERSONS,1888,82213.32,82213.32,ok,segment
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1877,OTHER CONTRACTUAL SERVICES,1888,1468.0,1468.0,ok,segment
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1877,ACQUISITION OF ASSETS,1888,31283.09,31283.09,ok,segment
INTERN COMPENSATION - MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1889,PERSONNEL COMP. FULL-TIME PERMANENT,1889,38266.55,38266.55,ok,segment
INTERN COMPENSATION - MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1889,NET PAYROLL EXPENSES,1889,38266.55,38266.55,ok,block_running_total
SENATOR LISA MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1890,TRAVEL AND TRANSPORTATION OF PERSONS,1890,1284.03,1284.03,ok,segment
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1892,TRAVEL AND TRANSPORTATION OF PERSONS,1893,10143.05,10143.05,ok,segment
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1895,PERSONNEL COMP. FULL-TIME PERMANENT,1896,1964819.13,1964819.13,ok,segment
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1895,PERSONNEL BENEFITS,1896,162.0,0.0,no_records,segment
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1895,NET PAYROLL EXPENSES,1896,1964981.13,1964819.13,fail,block_running_total
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1895,TRAVEL AND TRANSPORTATION OF PERSONS,1914,230192.88,230192.88,ok,segment
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1895,OTHER CONTRACTUAL SERVICES,1914,5703.8,5703.8,ok,segment
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1895,ACQUISITION OF ASSETS,1914,241.84,241.84,ok,segment
INTERN COMPENSATION - MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1915,PERSONNEL COMP. FULL-TIME PERMANENT,1915,76804.82,76804.82,ok,segment
INTERN COMPENSATION - MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1915,NET PAYROLL EXPENSES,1915,76804.82,76804.82,ok,block_running_total
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1918,TRAVEL AND TRANSPORTATION OF PERSONS,1918,919.8,919.8,ok,segment
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1918,OTHER CONTRACTUAL SERVICES,1919,9704.75,9704.75,ok,segment
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1921,PERSONNEL COMP. FULL-TIME PERMANENT,1922,2003143.19,2003143.14,warn,segment
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1921,PERSONNEL BENEFITS,1922,4918.25,0.0,no_records,segment
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1921,NET PAYROLL EXPENSES,1922,2008061.44,2003143.14,fail,block_running_total
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1921,TRAVEL AND TRANSPORTATION OF PERSONS,1942,49427.44,49427.44,ok,segment
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1921,OTHER CONTRACTUAL SERVICES,1942,396.82,396.82,ok,segment
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1921,ACQUISITION OF ASSETS,1942,33208.79,33208.79,ok,segment
INTERN COMPENSATION - MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1943,PERSONNEL COMP. FULL-TIME PERMANENT,1944,38298.28,38298.28,ok,segment
INTERN COMPENSATION - MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1943,NET PAYROLL EXPENSES,1944,38298.28,38298.28,ok,block_running_total
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1949,PERSONNEL COMP. FULL-TIME PERMANENT,1950,1979543.47,1979543.47,ok,segment
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1949,PERSONNEL BENEFITS,1950,8460.68,0.0,no_records,segment
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1949,NET PAYROLL EXPENSES,1950,1988004.15,1979543.47,fail,block_running_total
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1949,TRAVEL AND TRANSPORTATION OF PERSONS,1966,154262.0,154262.0,ok,segment
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1949,OTHER CONTRACTUAL SERVICES,1966,1280.0,1280.0,ok,segment
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1949,ACQUISITION OF ASSETS,1966,15656.52,15656.52,ok,segment
INTERN COMPENSATION - MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1967,PERSONNEL COMP. FULL-TIME PERMANENT,1967,11997.15,11997.15,ok,segment
INTERN COMPENSATION - MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1967,NET PAYROLL EXPENSES,1967,11997.15,11997.15,ok,block_running_total
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1970,TRAVEL AND TRANSPORTATION OF PERSONS,1970,709.2,709.2,ok,segment
SENATOR JON OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1972,PERSONNEL COMP. FULL-TIME PERMANENT,1973,2457304.83,2457304.83,ok,segment
SENATOR JON OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1972,PERSONNEL BENEFITS,1973,3681.6,0.0,no_records,segment
SENATOR JON OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1972,NET PAYROLL EXPENSES,1974,2460986.43,2457304.83,fail,block_running_total
SENATOR JON OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1972,TRAVEL AND TRANSPORTATION OF PERSONS,1998,129432.55,129432.55,ok,segment
SENATOR JON OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1972,OTHER CONTRACTUAL SERVICES,1998,723.86,723.86,ok,segment
SENATOR JON OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1972,ACQUISITION OF ASSETS,1998,167.76,167.76,ok,segment
INTERN COMPENSATION - OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1999,PERSONNEL COMP. FULL-TIME PERMANENT,1999,37406.41,37406.41,ok,segment
INTERN COMPENSATION - OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1999,NET PAYROLL EXPENSES,1999,37406.41,37406.41,ok,block_running_total
SENATOR ALEX PADILLA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2004,PERSONNEL COMP. FULL-TIME PERMANENT,2006,3026969.15,3026969.15,ok,segment
SENATOR ALEX PADILLA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2004,PERSONNEL BENEFITS,2006,6403.5,0.0,no_records,segment
SENATOR ALEX PADILLA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2004,NET PAYROLL EXPENSES,2007,3033372.65,3026969.15,fail,block_running_total
SENATOR ALEX PADILLA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2004,TRAVEL AND TRANSPORTATION OF PERSONS,2020,60711.73,60711.73,ok,segment
SENATOR ALEX PADILLA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2004,OTHER CONTRACTUAL SERVICES,2020,440.0,440.0,ok,segment
SENATOR ALEX PADILLA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2004,ACQUISITION OF ASSETS,2020,22.09,22.09,ok,segment
INTERN COMPENSATION - PADILLA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,2021,PERSONNEL COMP. FULL-TIME PERMANENT,2021,3341.29,3341.29,ok,segment
