office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,PERSONNEL BENEFITS,801,2782.74,0.0,no_records,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,NET PAYROLL EXPENSES,801,1569323.79,1563151.05,fail,block_running_total
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,TRAVEL AND TRANSPORTATION OF PERSONS,814,68969.51,68969.51,ok,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,OTHER CONTRACTUAL SERVICES,814,7995.0,7995.0,ok,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,800,ACQUISITION OF ASSETS,814,199.95,199.95,ok,segment
INTERN COMPENSATION - CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,815,PERSONNEL COMP. FULL-TIME PERMANENT,815,45991.47,45991.47,ok,segment
INTERN COMPENSATION - CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,815,NET PAYROLL EXPENSES,815,45991.47,45991.47,ok,block_running_total
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,ACQUISITION OF ASSETS,820,-249.04,-249.04,ok,segment
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,832,PERSONNEL COMP. FULL-TIME PERMANENT,832,-1222.22,-1222.22,ok,segment
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,832,NET PAYROLL EXPENSES,832,-1222.22,-1222.22,ok,block_running_total
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,838,PERSONNEL COMP. FULL-TIME PERMANENT,839,1958717.98,1958717.98,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,838,PERSONNEL BENEFITS,839,5976.16,0.0,no_records,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,838,NET PAYROLL EXPENSES,839,1964694.14,1958717.98,fail,block_running_total
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,838,TRAVEL AND TRANSPORTATION OF PERSONS,856,127140.14,127140.14,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,838,OTHER CONTRACTUAL SERVICES,856,3113.11,3113.11,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,838,ACQUISITION OF ASSETS,857,6131.46,6131.46,ok,segment
INTERN COMPENSATION - CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,858,PERSONNEL COMP. FULL-TIME PERMANENT,859,53649.98,53649.98,ok,segment
INTERN COMPENSATION - CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,858,NET PAYROLL EXPENSES,859,53649.98,53649.98,ok,block_running_total
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,862,OTHER CONTRACTUAL SERVICES,862,50000.0,50000.0,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,864,PERSONNEL COMP. FULL-TIME PERMANENT,865,1816612.76,1816612.76,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,864,RE-EMPLOYED ANNUITANTS,865,37818.0,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,864,PERSONNEL BENEFITS,865,3227.42,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,864,NET PAYROLL EXPENSES,865,1857658.18,1816612.76,fail,block_running_total
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,864,TRAVEL AND TRANSPORTATION OF PERSONS,880,78061.16,78061.16,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,864,OTHER CONTRACTUAL SERVICES,880,49995.0,49995.0,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,864,ACQUISITION OF ASSETS,880,1681.75,1681.75,ok,segment
INTERN COMPENSATION - COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,881,PERSONNEL COMP. FULL-TIME PERMANENT,881,58957.55,58957.55,ok,segment
INTERN COMPENSATION - COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,881,NET PAYROLL EXPENSES,881,58957.55,58957.55,ok,block_running_total
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,884,TRAVEL AND TRANSPORTATION OF PERSONS,884,1445.0,1445.0,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,886,PERSONNEL COMP. FULL-TIME PERMANENT,887,2205761.9,2205761.9,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,886,RE-EMPLOYED ANNUITANTS,887,8890.0,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,886,PERSONNEL BENEFITS,887,1987.54,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,886,NET PAYROLL EXPENSES,887,2216639.44,2205761.9,fail,block_running_total
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,886,TRAVEL AND TRANSPORTATION OF PERSONS,899,55035.67,55035.67,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,886,OTHER CONTRACTUAL SERVICES,899,1779.7,1779.7,ok,segment
SENATOR CHRISTOPHER A. COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,886,ACQUISITION OF ASSETS,899,30157.73,30157.73,ok,segment
INTERN COMPENSATION - COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,900,PERSONNEL COMP. FULL-TIME PERMANENT,900,35135.28,35135.28,ok,segment
INTERN COMPENSATION - COONS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,900,NET PAYROLL EXPENSES,900,35135.28,35135.28,ok,block_running_total
,,,903,TRAVEL AND TRANSPORTATION OF PERSONS,903,3583.62,3583.62,ok,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,905,PERSONNEL COMP. FULL-TIME PERMANENT,907,2750017.43,2750017.43,ok,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,905,PERSONNEL BENEFITS,907,2826.58,0.0,no_records,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,905,NET PAYROLL EXPENSES,907,2752844.01,2750017.43,fail,block_running_total
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,905,TRAVEL AND TRANSPORTATION OF PERSONS,918,138990.23,138987.41,fail,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,905,OTHER CONTRACTUAL SERVICES,918,35159.88,35159.88,ok,segment
SENATOR JOHN CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,905,ACQUISITION OF ASSETS,918,770.37,770.37,ok,segment
INTERN COMPENSATION - CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,PERSONNEL COMP. FULL-TIME PERMANENT,919,42175.0,42175.0,ok,segment
INTERN COMPENSATION - CORNYN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,919,NET PAYROLL EXPENSES,920,42175.0,42175.0,ok,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,923,ACQUISITION OF ASSETS,923,5788.92,5788.92,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,PERSONNEL COMP. FULL-TIME PERMANENT,927,2194384.22,2194384.22,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,PERSONNEL BENEFITS,927,7106.27,0.0,no_records,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,NET PAYROLL EXPENSES,927,2201490.49,2194384.22,fail,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,TRAVEL AND TRANSPORTATION OF PERSONS,933,81475.64,81475.64,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,OTHER CONTRACTUAL SERVICES,933,586.0,586.0,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,925,ACQUISITION OF ASSETS,933,1191.15,1191.15,ok,segment
INTERN COMPENSATION - CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,934,PERSONNEL COMP. FULL-TIME PERMANENT,934,8430.46,8430.46,ok,segment
INTERN COMPENSATION - CORTEZ MASTO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,934,NET PAYROLL EXPENSES,934,8430.46,8430.46,ok,block_running_total
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,PERSONNEL COMP. FULL-TIME PERMANENT,940,1972772.13,1972772.13,ok,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,PERSONNEL BENEFITS,940,1931.0,0.0,no_records,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,NET PAYROLL EXPENSES,940,1974703.13,1972772.13,fail,block_running_total
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,TRAVEL AND TRANSPORTATION OF PERSONS,951,48148.41,48148.41,ok,segment
SENATOR TOM COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,939,ACQUISITION OF ASSETS,951,12473.72,12473.72,ok,segment
INTERN COMPENSATION - COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,952,PERSONNEL COMP. FULL-TIME PERMANENT,952,29700.0,29700.0,ok,segment
INTERN COMPENSATION - COTTON,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,952,NET PAYROLL EXPENSES,952,29700.0,29700.0,ok,block_running_total
SENATOR KEVIN CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,955,TRAVEL AND TRANSPORTATION OF PERSONS,955,1587.37,1587.37,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,957,PERSONNEL COMP. FULL-TIME PERMANENT,958,1839306.46,1839306.46,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,957,NET PAYROLL EXPENSES,958,1839306.46,1839306.46,ok,block_running_total
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,957,TRAVEL AND TRANSPORTATION OF PERSONS,970,105999.65,105999.65,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,957,OTHER CONTRACTUAL SERVICES,970,7841.75,7841.75,ok,segment
SENATOR KEVIN CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,957,ACQUISITION OF ASSETS,970,5699.24,5699.24,ok,segment
INTERN COMPENSATION - CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,PERSONNEL COMP. FULL-TIME PERMANENT,971,35557.33,35557.33,ok,segment
INTERN COMPENSATION - CRAMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,NET PAYROLL EXPENSES,971,35557.33,35557.33,ok,block_running_total
SENATOR MICHAEL D. CRAPO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,972,OTHER CONTRACTUAL SERVICES,972,1000.0,1000.0,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,976,PERSONNEL COMP. FULL-TIME PERMANENT,977,2239576.72,2239576.72,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,976,PERSONNEL BENEFITS,977,4897.06,0.0,no_records,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,976,NET PAYROLL EXPENSES,977,2244473.78,2239576.72,fail,block_running_total
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,976,TRAVEL AND TRANSPORTATION OF PERSONS,981,44766.5,44766.5,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,976,OTHER CONTRACTUAL SERVICES,981,2935.12,2935.12,ok,segment
SENATOR MICHAEL D. CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,976,ACQUISITION OF ASSETS,981,59.99,59.99,ok,segment
INTERN COMPENSATION - CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,982,PERSONNEL COMP. FULL-TIME PERMANENT,982,22983.91,22983.91,ok,segment
INTERN COMPENSATION - CRAPO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,982,NET PAYROLL EXPENSES,982,22983.91,22983.91,ok,block_running_total
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,987,PERSONNEL COMP. FULL-TIME PERMANENT,989,2769367.39,2769367.39,ok,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,987,PERSONNEL BENEFITS,989,4016.85,0.0,no_records,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,987,NET PAYROLL EXPENSES,989,2773384.24,2769367.39,fail,block_running_total
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,987,TRAVEL AND TRANSPORTATION OF PERSONS,1011,207834.5,207834.5,ok,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,987,OTHER CONTRACTUAL SERVICES,1011,660.12,660.12,ok,segment
SENATOR TED CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,987,ACQUISITION OF ASSETS,1012,325.03,325.03,ok,segment
INTERN COMPENSATION - CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1013,PERSONNEL COMP. FULL-TIME PERMANENT,1013,35670.71,35670.71,ok,segment
INTERN COMPENSATION - CRUZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1013,NET PAYROLL EXPENSES,1013,35670.71,35670.71,ok,block_running_total
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,PERSONNEL COMP. FULL-TIME PERMANENT,1015,1894582.89,1894582.89,ok,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,PERSONNEL BENEFITS,1015,2712.75,0.0,no_records,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,NET PAYROLL EXPENSES,1015,1897295.64,1894582.89,fail,block_running_total
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,TRAVEL AND TRANSPORTATION OF PERSONS,1036,154397.08,154396.05,fail,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,OTHER CONTRACTUAL SERVICES,1036,246.21,246.21,ok,segment
SENATOR JOHN CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,ACQUISITION OF ASSETS,1037,9901.19,9901.19,ok,segment
INTERN COMPENSATION - CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1038,PERSONNEL COMP. FULL-TIME PERMANENT,1038,20924.63,20924.63,ok,segment
INTERN COMPENSATION - CURTIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1038,NET PAYROLL EXPENSES,1038,20924.63,20924.63,ok,block_running_total
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,PERSONNEL COMP. FULL-TIME PERMANENT,1044,1788715.01,1788715.01,ok,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,PERSONNEL BENEFITS,1044,2396.93,0.0,no_records,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,NET PAYROLL EXPENSES,1044,1791111.94,1788715.01,fail,block_running_total
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,TRAVEL AND TRANSPORTATION OF PERSONS,1064,182738.0,182738.0,ok,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,OTHER CONTRACTUAL SERVICES,1065,4124.97,4124.97,ok,segment
SENATOR STEVE DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,ACQUISITION OF ASSETS,1065,1982.89,1982.89,ok,segment
INTERN COMPENSATION - DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1066,PERSONNEL COMP. FULL-TIME PERMANENT,1066,31888.31,31888.31,ok,segment
INTERN COMPENSATION - DAINES,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1066,NET PAYROLL EXPENSES,1066,31888.31,31888.31,ok,block_running_total
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1069,TRAVEL AND TRANSPORTATION OF PERSONS,1069,5.8,5.8,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,PERSONNEL COMP. FULL-TIME PERMANENT,1073,2489844.77,2489844.77,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,RE-EMPLOYED ANNUITANTS,1073,4932.0,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,PERSONNEL BENEFITS,1073,7442.4,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,NET PAYROLL EXPENSES,1073,2502219.17,2489844.77,fail,block_running_total
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,TRAVEL AND TRANSPORTATION OF PERSONS,1090,125822.81,125822.81,ok,segment
SENATOR TAMMY DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1071,OTHER CONTRACTUAL SERVICES,1090,242.0,242.0,ok,segment
INTERN COMPENSATION - DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1091,PERSONNEL COMP. FULL-TIME PERMANENT,1091,16947.86,16947.86,ok,segment
INTERN COMPENSATION - DUCKWORTH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1091,NET PAYROLL EXPENSES,1091,16947.86,16947.86,ok,block_running_total
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1092,TRAVEL AND TRANSPORTATION OF PERSONS,1092,265.49,265.49,ok,segment
,,,1094,TRAVEL AND TRANSPORTATION OF PERSONS,1094,137.07,137.07,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1096,PERSONNEL COMP. FULL-TIME PERMANENT,1098,2679048.22,2679048.22,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1096,PERSONNEL BENEFITS,1098,8620.1,0.0,no_records,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1096,NET PAYROLL EXPENSES,1098,2687668.32,2679048.22,fail,block_running_total
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1096,TRAVEL AND TRANSPORTATION OF PERSONS,1105,52920.12,52920.12,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1096,OTHER CONTRACTUAL SERVICES,1105,1672.2,1672.2,ok,segment
SENATOR RICHARD J. DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1096,ACQUISITION OF ASSETS,1106,420.53,420.53,ok,segment
INTERN COMPENSATION - DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1107,PERSONNEL COMP. FULL-TIME PERMANENT,1107,37416.67,37416.67,ok,segment
INTERN COMPENSATION - DURBIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1107,NET PAYROLL EXPENSES,1107,37416.67,37416.67,ok,block_running_total
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1108,TRAVEL AND TRANSPORTATION OF PERSONS,1108,280.9,280.9,ok,segment
SENATOR JONI ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1112,PERSONNEL COMP. FULL-TIME PERMANENT,1113,2054083.63,2054083.63,ok,segment
SENATOR JONI ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1112,PERSONNEL BENEFITS,1113,1150.88,0.0,no_records,segment
SENATOR JONI ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1112,NET PAYROLL EXPENSES,1113,2055234.51,2054083.63,fail,block_running_total
SENATOR JONI ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1112,TRAVEL AND TRANSPORTATION OF PERSONS,1134,84900.62,84900.62,ok,segment
SENATOR JONI ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1112,OTHER CONTRACTUAL SERVICES,1134,32283.25,32283.25,ok,segment
INTERN COMPENSATION - ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1135,PERSONNEL COMP. FULL-TIME PERMANENT,1135,23999.85,23999.85,ok,segment
INTERN COMPENSATION - ERNST,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1135,NET PAYROLL EXPENSES,1135,23999.85,23999.85,ok,block_running_total
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1142,PERSONNEL COMP. FULL-TIME PERMANENT,1143,2809547.66,2809547.66,ok,segment
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1142,PERSONNEL BENEFITS,1143,6501.16,0.0,no_records,segment
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1142,NET PAYROLL EXPENSES,1143,2816048.82,2809547.66,fail,block_running_total
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1142,TRAVEL AND TRANSPORTATION OF PERSONS,1156,57854.68,57854.68,ok,segment
SENATOR JOHN FETTERMAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1142,OTHER CONTRACTUAL SERVICES,1157,602.5,602.5,ok,segment
