office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR MIKE ROUNDS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,770,PERSONNEL COMP. FULL-TIME PERMANENT,771,1419110.98,1419110.98,ok,segment
SENATOR MIKE ROUNDS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,770,PERSONNEL BENEFITS,771,424.21,0.0,no_records,segment
SENATOR MIKE ROUNDS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,770,NET PAYROLL EXPENSES,771,1419535.19,1419110.98,fail,block_running_total
SENATOR MIKE ROUNDS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,770,TRAVEL AND TRANSPORTATION OF PERSONS,785,342909.17,342909.17,ok,segment
SENATOR MIKE ROUNDS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,770,OTHER CONTRACTUAL SERVICES,785,291.0,291.0,ok,segment
INTERN COMPENSATION - ROUNDS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,PERSONNEL COMP. FULL-TIME PERMANENT,786,37669.29,37669.29,ok,segment
INTERN COMPENSATION - ROUNDS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,NET PAYROLL EXPENSES,786,37669.29,37669.29,ok,block_running_total
SENATOR MARCO RUBIO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,791,TRAVEL AND TRANSPORTATION OF PERSONS,791,1200.75,1200.75,ok,segment
SENATOR MARCO RUBIO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,791,ACQUISITION OF ASSETS,791,109.95,109.95,ok,segment
SENATOR BERNARD SANDERS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,PERSONNEL COMP. FULL-TIME PERMANENT,798,1910071.34,1910071.34,ok,segment
SENATOR BERNARD SANDERS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,PERSONNEL BENEFITS,798,5685.34,0.0,no_records,segment
SENATOR BERNARD SANDERS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,NET PAYROLL EXPENSES,798,1915756.68,1910071.34,fail,block_running_total
SENATOR BERNARD SANDERS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,TRAVEL AND TRANSPORTATION OF PERSONS,805,25692.63,25692.63,ok,segment
SENATOR BERNARD SANDERS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,797,OTHER CONTRACTUAL SERVICES,805,754.7,754.7,ok,segment
INTERN COMPENSATION - SANDERS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,PERSONNEL COMP. FULL-TIME PERMANENT,806,21455.72,21455.72,ok,segment
INTERN COMPENSATION - SANDERS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,NET PAYROLL EXPENSES,806,21455.72,21455.72,ok,block_running_total
SENATOR BEN SASSE,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,807,OTHER CONTRACTUAL SERVICES,807,2900.0,2900.0,ok,segment
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,TRAVEL AND TRANSPORTATION OF PERSONS,811,3463.22,3463.22,ok,segment
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,OTHER CONTRACTUAL SERVICES,811,29700.0,29700.0,ok,segment
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,ACQUISITION OF ASSETS,811,30266.0,30266.0,ok,segment
SENATOR BRIAN SCHATZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,PERSONNEL COMP. FULL-TIME PERMANENT,814,2254573.23,2200002.4,fail,segment
SENATOR BRIAN SCHATZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,PERSONNEL BENEFITS,814,7183.54,0.0,no_records,segment
SENATOR BRIAN SCHATZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,NET PAYROLL EXPENSES,814,2261756.77,2200002.4,fail,block_running_total
SENATOR BRIAN SCHATZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,TRAVEL AND TRANSPORTATION OF PERSONS,818,114195.28,114195.28,ok,segment
SENATOR BRIAN SCHATZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,OTHER CONTRACTUAL SERVICES,818,15981.7,15981.7,ok,segment
SENATOR BRIAN SCHATZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,813,ACQUISITION OF ASSETS,818,577.25,577.25,ok,segment
INTERN COMPENSATION - SCHATZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,819,PERSONNEL COMP. FULL-TIME PERMANENT,819,36204.97,37535.35,fail,segment
INTERN COMPENSATION - SCHATZ,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,819,NET PAYROLL EXPENSES,819,36204.97,37535.35,fail,block_running_total
SENATOR ADAM SCHIFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,PERSONNEL COMP. FULL-TIME PERMANENT,822,3112390.68,3029890.74,fail,segment
SENATOR ADAM SCHIFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,PERSONNEL BENEFITS,822,12369.45,0.0,no_records,segment
SENATOR ADAM SCHIFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,NET PAYROLL EXPENSES,822,3124760.13,3029890.74,fail,block_running_total
SENATOR ADAM SCHIFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,TRAVEL AND TRANSPORTATION OF PERSONS,834,135708.91,135708.91,ok,segment
SENATOR ADAM SCHIFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,OTHER CONTRACTUAL SERVICES,834,5051.55,5051.55,ok,segment
SENATOR ADAM SCHIFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,820,ACQUISITION OF ASSETS,834,48432.99,48432.99,ok,segment
INTERN COMPENSATION - SCHIFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,835,PERSONNEL COMP. FULL-TIME PERMANENT,836,55872.91,55872.91,ok,segment
INTERN COMPENSATION - SCHIFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,835,NET PAYROLL EXPENSES,836,55872.91,55872.91,ok,block_running_total
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,839,ACQUISITION OF ASSETS,839,36040.53,36040.53,ok,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,841,PERSONNEL COMP. FULL-TIME PERMANENT,842,2055744.71,2055744.71,ok,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,841,NET PAYROLL EXPENSES,842,2055744.71,2055744.71,ok,block_running_total
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,841,TRAVEL AND TRANSPORTATION OF PERSONS,864,99120.47,99120.47,ok,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,841,OTHER CONTRACTUAL SERVICES,864,118070.7,118070.7,ok,segment
SENATOR ERIC SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,841,ACQUISITION OF ASSETS,865,6311.06,6311.06,ok,segment
INTERN COMPENSATION - SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,866,PERSONNEL COMP. FULL-TIME PERMANENT,866,49407.31,49407.31,ok,segment
INTERN COMPENSATION - SCHMITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,866,NET PAYROLL EXPENSES,866,49407.31,49407.31,ok,block_running_total
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,869,TRAVEL AND TRANSPORTATION OF PERSONS,869,2603.32,2603.32,ok,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,871,PERSONNEL COMP. FULL-TIME PERMANENT,873,2934057.66,2934057.66,ok,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,871,PERSONNEL BENEFITS,873,22482.66,0.0,no_records,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,871,NET PAYROLL EXPENSES,873,2956540.32,2934057.66,fail,block_running_total
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,871,TRAVEL AND TRANSPORTATION OF PERSONS,883,141156.94,141156.94,ok,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,871,OTHER CONTRACTUAL SERVICES,883,1356.31,1354.99,fail,segment
SENATOR CHARLES E. SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,871,ACQUISITION OF ASSETS,884,1497.77,1497.77,ok,segment
INTERN COMPENSATION - SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,885,PERSONNEL COMP. FULL-TIME PERMANENT,885,24999.81,24999.81,ok,segment
INTERN COMPENSATION - SCHUMER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,885,NET PAYROLL EXPENSES,885,24999.81,24999.81,ok,block_running_total
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,890,PERSONNEL COMP. FULL-TIME PERMANENT,892,2935819.02,2935819.02,ok,segment
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,890,PERSONNEL BENEFITS,892,5238.9,0.0,no_records,segment
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,890,NET PAYROLL EXPENSES,892,2941057.92,2935819.02,fail,block_running_total
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,890,TRAVEL AND TRANSPORTATION OF PERSONS,903,47280.6,47280.6,ok,segment
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,890,OTHER CONTRACTUAL SERVICES,903,12772.99,12772.99,ok,segment
SENATOR RICK SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,890,ACQUISITION OF ASSETS,903,1137.24,1137.24,ok,segment
INTERN COMPENSATION - R SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,904,PERSONNEL COMP. FULL-TIME PERMANENT,904,13563.3,13563.3,ok,segment
INTERN COMPENSATION - R SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,904,NET PAYROLL EXPENSES,904,13563.3,13563.3,ok,block_running_total
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,909,PERSONNEL COMP. FULL-TIME PERMANENT,910,1779418.81,1779418.81,ok,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,909,RE-EMPLOYED ANNUITANTS,910,30132.0,0.0,no_records,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,909,PERSONNEL BENEFITS,910,1706.0,0.0,no_records,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,909,NET PAYROLL EXPENSES,910,1811256.81,1779418.81,fail,block_running_total
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,909,TRAVEL AND TRANSPORTATION OF PERSONS,925,99765.87,99765.87,ok,segment
SENATOR TIM SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,909,ACQUISITION OF ASSETS,925,92.85,92.85,ok,segment
INTERN COMPENSATION - T SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,926,PERSONNEL COMP. FULL-TIME PERMANENT,927,35583.13,35583.13,ok,segment
INTERN COMPENSATION - T SCOTT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,926,NET PAYROLL EXPENSES,927,35583.13,35583.13,ok,block_running_total
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,930,TRAVEL AND TRANSPORTATION OF PERSONS,930,669.28,669.28,ok,segment
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,932,PERSONNEL COMP. FULL-TIME PERMANENT,933,2218971.02,2218971.02,ok,segment
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,932,PERSONNEL BENEFITS,933,3006.43,0.0,no_records,segment
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,932,NET PAYROLL EXPENSES,933,2221977.45,2218971.02,fail,block_running_total
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,932,TRAVEL AND TRANSPORTATION OF PERSONS,944,54669.23,54669.23,ok,segment
SENATOR JEANNE SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,932,OTHER CONTRACTUAL SERVICES,944,8259.98,8259.98,ok,segment
INTERN COMPENSATION - SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,945,PERSONNEL COMP. FULL-TIME PERMANENT,945,39191.02,39191.02,ok,segment
INTERN COMPENSATION - SHAHEEN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,945,NET PAYROLL EXPENSES,945,39191.02,39191.02,ok,block_running_total
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,PERSONNEL COMP. FULL-TIME PERMANENT,947,1831059.43,1831059.43,ok,segment
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,PERSONNEL BENEFITS,947,253.6,0.0,no_records,segment
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,NET PAYROLL EXPENSES,947,1831313.03,1831059.43,fail,block_running_total
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,TRAVEL AND TRANSPORTATION OF PERSONS,960,99951.02,99951.02,ok,segment
SENATOR TIM SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,ACQUISITION OF ASSETS,961,76580.21,76580.21,ok,segment
INTERN COMPENSATION - SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,962,PERSONNEL COMP. FULL-TIME PERMANENT,962,9026.65,9026.65,ok,segment
INTERN COMPENSATION - SHEEHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,962,NET PAYROLL EXPENSES,962,9026.65,9026.65,ok,block_running_total
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,PERSONNEL COMP. FULL-TIME PERMANENT,972,2365185.02,2365185.02,ok,segment
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,PERSONNEL BENEFITS,972,3749.35,0.0,no_records,segment
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,NET PAYROLL EXPENSES,972,2368934.37,2365185.02,fail,block_running_total
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,TRAVEL AND TRANSPORTATION OF PERSONS,995,110069.61,110069.61,ok,segment
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,OTHER CONTRACTUAL SERVICES,995,2338.49,2338.49,ok,segment
SENATOR ELISSA SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,971,ACQUISITION OF ASSETS,995,280.46,280.46,ok,segment
INTERN COMPENSATION - SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,PERSONNEL COMP. FULL-TIME PERMANENT,996,40852.4,40852.4,ok,segment
INTERN COMPENSATION - SLOTKIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,996,NET PAYROLL EXPENSES,996,40852.4,40852.4,ok,block_running_total
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1001,PERSONNEL COMP. FULL-TIME PERMANENT,1002,2148595.14,2148595.14,ok,segment
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1001,PERSONNEL BENEFITS,1002,3670.29,0.0,no_records,segment
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1001,NET PAYROLL EXPENSES,1002,2152265.43,2148595.14,fail,block_running_total
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1001,TRAVEL AND TRANSPORTATION OF PERSONS,1012,77372.71,77372.71,ok,segment
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1001,OTHER CONTRACTUAL SERVICES,1012,8135.52,8135.52,ok,segment
SENATOR TINA SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1001,ACQUISITION OF ASSETS,1012,10.25,10.25,ok,segment
INTERN COMPENSATION - SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1013,PERSONNEL COMP. FULL-TIME PERMANENT,1013,32335.5,32335.5,ok,segment
INTERN COMPENSATION - SMITH,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1013,NET PAYROLL EXPENSES,1013,32335.5,32335.5,ok,block_running_total
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1022,TRAVEL AND TRANSPORTATION OF PERSONS,1022,15.81,15.81,ok,segment
SENATOR DAN SULLIVAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1022,ACQUISITION OF ASSETS,1022,6544.28,6544.28,ok,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1024,PERSONNEL COMP. FULL-TIME PERMANENT,1025,2026073.7,2026073.7,ok,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1024,PERSONNEL BENEFITS,1025,1619.0,0.0,no_records,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1024,NET PAYROLL EXPENSES,1025,2027692.7,2026073.7,fail,block_running_total
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1024,TRAVEL AND TRANSPORTATION OF PERSONS,1030,64554.61,64554.61,ok,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1024,OTHER CONTRACTUAL SERVICES,1031,15361.0,15361.0,ok,segment
SENATOR DAN SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1024,ACQUISITION OF ASSETS,1031,5811.61,5811.61,ok,segment
INTERN COMPENSATION - SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,PERSONNEL COMP. FULL-TIME PERMANENT,1032,34533.27,34533.27,ok,segment
INTERN COMPENSATION - SULLIVAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1032,NET PAYROLL EXPENSES,1032,34533.27,34533.27,ok,block_running_total
SENATOR JOHN R. THUNE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1041,ACQUISITION OF ASSETS,1041,17447.65,17447.65,ok,segment
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,PERSONNEL COMP. FULL-TIME PERMANENT,1044,1662755.28,1662755.28,ok,segment
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,PERSONNEL BENEFITS,1044,3936.86,0.0,no_records,segment
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,NET PAYROLL EXPENSES,1044,1666692.14,1662755.28,fail,block_running_total
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,TRAVEL AND TRANSPORTATION OF PERSONS,1048,63269.26,63269.26,ok,segment
SENATOR JOHN R. THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1043,OTHER CONTRACTUAL SERVICES,1049,400.0,400.0,ok,segment
INTERN COMPENSATION - THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1050,PERSONNEL COMP. FULL-TIME PERMANENT,1050,41706.46,41706.46,ok,segment
INTERN COMPENSATION - THUNE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1050,NET PAYROLL EXPENSES,1050,41706.46,41706.46,ok,block_running_total
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,OTHER CONTRACTUAL SERVICES,1053,240.0,240.0,ok,segment
SENATOR THOM TILLIS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,ACQUISITION OF ASSETS,1053,17628.4,17628.4,ok,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,PERSONNEL COMP. FULL-TIME PERMANENT,1056,2359182.52,2359182.52,ok,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,RE-EMPLOYED ANNUITANTS,1056,76488.0,0.0,no_records,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,PERSONNEL BENEFITS,1056,2999.16,0.0,no_records,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,NET PAYROLL EXPENSES,1056,2438669.68,2359182.52,fail,block_running_total
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,TRAVEL AND TRANSPORTATION OF PERSONS,1074,85009.81,85009.81,ok,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,OTHER CONTRACTUAL SERVICES,1074,331.48,331.48,ok,segment
SENATOR THOM TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,ACQUISITION OF ASSETS,1074,1526.92,1526.92,ok,segment
INTERN COMPENSATION - TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1075,PERSONNEL COMP. FULL-TIME PERMANENT,1075,37616.55,37616.55,ok,segment
INTERN COMPENSATION - TILLIS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1075,NET PAYROLL EXPENSES,1075,37616.55,37616.55,ok,block_running_total
,,,1078,PERSONNEL BENEFITS,1078,184.95,0.0,no_records,segment
,,,1078,NET PAYROLL EXPENSES,1078,184.95,0.0,no_records,block_running_total
,,,1078,TRAVEL AND TRANSPORTATION OF PERSONS,1078,875.0,875.0,ok,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1080,PERSONNEL BENEFITS,1080,438.1,0.0,no_records,segment
SENATOR TOMMY TUBERVILLE,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1080,NET PAYROLL EXPENSES,1080,438.1,0.0,no_records,block_running_total
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,PERSONNEL COMP. FULL-TIME PERMANENT,1083,2024211.72,2024211.72,ok,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,RE-EMPLOYED ANNUITANTS,1083,3528.0,0.0,no_records,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,PERSONNEL BENEFITS,1083,1725.7,0.0,no_records,segment
SENATOR TOMMY TUBERVILLE,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,NET PAYROLL EXPENSES,1083,2029465.42,2024211.72,fail,block_running_total
