office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR MITT ROMNEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,488,TRAVEL AND TRANSPORTATION OF PERSONS,499,70320.27,70320.27,ok,segment
SENATOR MITT ROMNEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,488,OTHER CONTRACTUAL SERVICES,499,21.0,21.0,ok,segment
SENATOR MITT ROMNEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,488,ACQUISITION OF ASSETS,499,13898.19,13898.19,ok,segment
INTERN COMPENSATION - ROMNEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,500,PERSONNEL COMP. FULL-TIME PERMANENT,500,48616.81,48616.81,ok,segment
INTERN COMPENSATION - ROMNEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,500,NET PAYROLL EXPENSES,500,48616.81,48616.81,ok,block_running_total
SENATOR JACKY ROSEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,503,TRAVEL AND TRANSPORTATION OF PERSONS,505,25604.85,23203.21,fail,segment
SENATOR JACKY ROSEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,503,OTHER CONTRACTUAL SERVICES,505,62.0,62.0,ok,segment
SENATOR JACKY ROSEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,503,ACQUISITION OF ASSETS,505,21852.88,21852.88,ok,segment
SENATOR JACKY ROSEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,507,PERSONNEL COMP. FULL-TIME PERMANENT,508,1694804.27,1694804.27,ok,segment
SENATOR JACKY ROSEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,507,PERSONNEL BENEFITS,508,4935.18,0.0,no_records,segment
SENATOR JACKY ROSEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,507,NET PAYROLL EXPENSES,508,1699739.45,1694804.27,fail,block_running_total
SENATOR JACKY ROSEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,507,TRAVEL AND TRANSPORTATION OF PERSONS,515,56991.37,56991.37,ok,segment
SENATOR JACKY ROSEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,507,ACQUISITION OF ASSETS,515,71.95,71.95,ok,segment
INTERN COMPENSATION - ROSEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,516,PERSONNEL COMP. FULL-TIME PERMANENT,516,48663.29,48663.29,ok,segment
INTERN COMPENSATION - ROSEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,516,NET PAYROLL EXPENSES,516,48663.29,48663.29,ok,block_running_total
SENATOR MIKE ROUNDS,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,517,ACQUISITION OF ASSETS,517,987.11,987.11,ok,segment
SENATOR MIKE ROUNDS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,TRAVEL AND TRANSPORTATION OF PERSONS,520,23591.69,23591.69,ok,segment
SENATOR MIKE ROUNDS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,519,OTHER CONTRACTUAL SERVICES,520,52126.61,52126.61,ok,segment
SENATOR MIKE ROUNDS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,522,PERSONNEL COMP. FULL-TIME PERMANENT,523,1392083.32,1392083.32,ok,segment
SENATOR MIKE ROUNDS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,522,PERSONNEL BENEFITS,523,971.29,0.0,no_records,segment
SENATOR MIKE ROUNDS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,522,NET PAYROLL EXPENSES,523,1393054.61,1392083.32,fail,block_running_total
SENATOR MIKE ROUNDS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,522,TRAVEL AND TRANSPORTATION OF PERSONS,539,324432.52,324432.52,ok,segment
SENATOR MIKE ROUNDS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,522,OTHER CONTRACTUAL SERVICES,539,3855.27,3855.27,ok,segment
SENATOR MIKE ROUNDS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,522,ACQUISITION OF ASSETS,539,30.98,30.98,ok,segment
INTERN COMPENSATION - ROUNDS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,540,PERSONNEL COMP. FULL-TIME PERMANENT,540,31024.99,31024.99,ok,segment
INTERN COMPENSATION - ROUNDS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,540,NET PAYROLL EXPENSES,540,31024.99,31024.99,ok,block_running_total
SENATOR MARCO RUBIO,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,541,TRAVEL AND TRANSPORTATION OF PERSONS,541,636.17,636.17,ok,segment
SENATOR MARCO RUBIO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,543,PERSONNEL BENEFITS,543,853.56,0.0,no_records,segment
SENATOR MARCO RUBIO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,543,NET PAYROLL EXPENSES,543,853.56,0.0,no_records,block_running_total
SENATOR MARCO RUBIO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,543,TRAVEL AND TRANSPORTATION OF PERSONS,546,18034.67,18034.67,ok,segment
SENATOR MARCO RUBIO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,543,OTHER CONTRACTUAL SERVICES,546,2456.55,2456.55,ok,segment
SENATOR MARCO RUBIO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,543,ACQUISITION OF ASSETS,547,60736.29,60736.29,ok,segment
SENATOR MARCO RUBIO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,549,PERSONNEL COMP. FULL-TIME PERMANENT,551,2069066.22,2069066.22,ok,segment
SENATOR MARCO RUBIO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,549,PERSONNEL BENEFITS,551,1793.74,0.0,no_records,segment
SENATOR MARCO RUBIO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,549,NET PAYROLL EXPENSES,551,2070859.96,2069066.22,fail,block_running_total
SENATOR MARCO RUBIO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,549,TRAVEL AND TRANSPORTATION OF PERSONS,565,68986.02,68986.02,ok,segment
SENATOR MARCO RUBIO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,549,OTHER CONTRACTUAL SERVICES,566,13114.56,13114.56,ok,segment
SENATOR MARCO RUBIO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,549,ACQUISITION OF ASSETS,566,4942.02,4942.02,ok,segment
INTERN COMPENSATION - RUBIO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,567,PERSONNEL COMP. FULL-TIME PERMANENT,567,32766.64,32766.64,ok,segment
INTERN COMPENSATION - RUBIO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,567,NET PAYROLL EXPENSES,567,32766.64,32766.64,ok,block_running_total
SENATOR BERNARD SANDERS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,570,PERSONNEL BENEFITS,570,675.26,0.0,no_records,segment
SENATOR BERNARD SANDERS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,570,NET PAYROLL EXPENSES,570,675.26,0.0,no_records,block_running_total
SENATOR BERNARD SANDERS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,570,TRAVEL AND TRANSPORTATION OF PERSONS,570,2900.04,2900.04,ok,segment
SENATOR BERNARD SANDERS,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,570,OTHER CONTRACTUAL SERVICES,571,1281.07,1281.07,ok,segment
SENATOR BERNARD SANDERS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,573,PERSONNEL COMP. FULL-TIME PERMANENT,574,1594390.5,1594390.5,ok,segment
SENATOR BERNARD SANDERS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,573,PERSONNEL BENEFITS,574,840.74,0.0,no_records,segment
SENATOR BERNARD SANDERS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,573,NET PAYROLL EXPENSES,574,1595231.24,1594390.5,fail,block_running_total
SENATOR BERNARD SANDERS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,573,TRAVEL AND TRANSPORTATION OF PERSONS,580,36321.27,36321.27,ok,segment
SENATOR BERNARD SANDERS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,573,ACQUISITION OF ASSETS,580,114.39,114.39,ok,segment
INTERN COMPENSATION - SANDERS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,581,PERSONNEL COMP. FULL-TIME PERMANENT,581,42829.21,42829.21,ok,segment
INTERN COMPENSATION - SANDERS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,581,NET PAYROLL EXPENSES,581,42829.21,42829.21,ok,block_running_total
SENATOR BRIAN SCHATZ,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,586,ACQUISITION OF ASSETS,586,73403.31,73403.31,ok,segment
SENATOR BRIAN SCHATZ,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,588,PERSONNEL BENEFITS,588,1014.5,0.0,no_records,segment
SENATOR BRIAN SCHATZ,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,588,NET PAYROLL EXPENSES,588,1014.5,0.0,no_records,block_running_total
SENATOR BRIAN SCHATZ,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,588,TRAVEL AND TRANSPORTATION OF PERSONS,588,18984.11,18984.11,ok,segment
SENATOR BRIAN SCHATZ,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,588,OTHER CONTRACTUAL SERVICES,589,5102.24,5102.24,ok,segment
SENATOR BRIAN SCHATZ,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,588,ACQUISITION OF ASSETS,589,10585.81,10585.81,ok,segment
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,591,PERSONNEL COMP. FULL-TIME PERMANENT,592,1784078.63,1784078.63,ok,segment
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,591,PERSONNEL BENEFITS,592,3482.25,0.0,no_records,segment
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,591,NET PAYROLL EXPENSES,592,1787560.88,1784078.63,fail,block_running_total
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,591,TRAVEL AND TRANSPORTATION OF PERSONS,595,43360.94,43360.94,ok,segment
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,591,OTHER CONTRACTUAL SERVICES,595,439.75,439.75,ok,segment
SENATOR BRIAN SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,591,ACQUISITION OF ASSETS,595,77.43,77.43,ok,segment
INTERN COMPENSATION - SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,596,PERSONNEL COMP. FULL-TIME PERMANENT,596,35852.27,35852.27,ok,segment
INTERN COMPENSATION - SCHATZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,596,NET PAYROLL EXPENSES,596,35852.27,35852.27,ok,block_running_total
SENATOR ERIC SCHMITT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,597,TRAVEL AND TRANSPORTATION OF PERSONS,598,4543.26,4543.26,ok,segment
SENATOR ERIC SCHMITT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,597,OTHER CONTRACTUAL SERVICES,599,48751.84,48751.84,ok,segment
SENATOR ERIC SCHMITT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,597,ACQUISITION OF ASSETS,599,64398.2,64398.2,ok,segment
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,601,PERSONNEL COMP. FULL-TIME PERMANENT,602,1651638.38,1651638.38,ok,segment
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,601,PERSONNEL BENEFITS,602,709.0,0.0,no_records,segment
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,601,NET PAYROLL EXPENSES,602,1652347.38,1651638.38,fail,block_running_total
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,601,TRAVEL AND TRANSPORTATION OF PERSONS,619,43294.82,43294.82,ok,segment
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,601,OTHER CONTRACTUAL SERVICES,619,548.87,548.87,ok,segment
SENATOR ERIC SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,601,ACQUISITION OF ASSETS,619,747.3,747.3,ok,segment
INTERN COMPENSATION - SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,620,PERSONNEL COMP. FULL-TIME PERMANENT,620,7783.94,7783.94,ok,segment
INTERN COMPENSATION - SCHMITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,620,NET PAYROLL EXPENSES,620,7783.94,7783.94,ok,block_running_total
SENATOR CHARLES E. SCHUMER,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,621,TRAVEL AND TRANSPORTATION OF PERSONS,621,92.04,92.04,ok,segment
SENATOR CHARLES E. SCHUMER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,623,PERSONNEL BENEFITS,623,4451.67,0.0,no_records,segment
SENATOR CHARLES E. SCHUMER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,623,NET PAYROLL EXPENSES,623,4451.67,0.0,no_records,block_running_total
SENATOR CHARLES E. SCHUMER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,623,TRAVEL AND TRANSPORTATION OF PERSONS,625,28669.0,28669.0,ok,segment
SENATOR CHARLES E. SCHUMER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,623,OTHER CONTRACTUAL SERVICES,625,560.0,560.0,ok,segment
SENATOR CHARLES E. SCHUMER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,623,ACQUISITION OF ASSETS,625,108.72,108.72,ok,segment
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,627,PERSONNEL COMP. FULL-TIME PERMANENT,629,2373821.48,2373821.48,ok,segment
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,627,PERSONNEL BENEFITS,629,15474.39,0.0,no_records,segment
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,627,NET PAYROLL EXPENSES,629,2389295.87,2373821.48,fail,block_running_total
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,627,TRAVEL AND TRANSPORTATION OF PERSONS,635,88770.98,88770.98,ok,segment
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,627,OTHER CONTRACTUAL SERVICES,635,18625.63,18624.97,warn,segment
SENATOR CHARLES E. SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,627,ACQUISITION OF ASSETS,635,160.7,160.7,ok,segment
INTERN COMPENSATION - SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,636,PERSONNEL COMP. FULL-TIME PERMANENT,637,38749.82,38749.82,ok,segment
INTERN COMPENSATION - SCHUMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,636,NET PAYROLL EXPENSES,637,38749.82,38749.82,ok,block_running_total
SENATOR RICK SCOTT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,640,PERSONNEL BENEFITS,640,752.52,0.0,no_records,segment
SENATOR RICK SCOTT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,640,NET PAYROLL EXPENSES,640,752.52,0.0,no_records,block_running_total
SENATOR RICK SCOTT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,640,TRAVEL AND TRANSPORTATION OF PERSONS,641,1937.08,1751.01,fail,segment
SENATOR RICK SCOTT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,640,ACQUISITION OF ASSETS,641,3592.88,3592.88,ok,segment
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,643,PERSONNEL COMP. FULL-TIME PERMANENT,644,2137572.78,2137572.78,ok,segment
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,643,PERSONNEL BENEFITS,644,3546.46,0.0,no_records,segment
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,643,NET PAYROLL EXPENSES,644,2141119.24,2137572.78,fail,block_running_total
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,643,TRAVEL AND TRANSPORTATION OF PERSONS,654,47543.38,47543.38,ok,segment
SENATOR RICK SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,643,OTHER CONTRACTUAL SERVICES,654,420.0,420.0,ok,segment
INTERN COMPENSATION - R SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,655,PERSONNEL COMP. FULL-TIME PERMANENT,655,12696.66,12696.66,ok,segment
INTERN COMPENSATION - R SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,655,NET PAYROLL EXPENSES,655,12696.66,12696.66,ok,block_running_total
SENATOR TIM SCOTT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,658,TRAVEL AND TRANSPORTATION OF PERSONS,659,3730.57,3730.57,ok,segment
SENATOR TIM SCOTT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,658,ACQUISITION OF ASSETS,659,124.99,124.99,ok,segment
SENATOR TIM SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,661,PERSONNEL COMP. FULL-TIME PERMANENT,662,1578878.08,1578878.08,ok,segment
SENATOR TIM SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,661,PERSONNEL BENEFITS,662,5191.3,0.0,no_records,segment
SENATOR TIM SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,661,NET PAYROLL EXPENSES,662,1584069.38,1578878.08,fail,block_running_total
SENATOR TIM SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,661,TRAVEL AND TRANSPORTATION OF PERSONS,673,60487.2,60487.2,ok,segment
INTERN COMPENSATION - T SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,674,PERSONNEL COMP. FULL-TIME PERMANENT,674,32750.0,32750.0,ok,segment
INTERN COMPENSATION - T SCOTT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,674,NET PAYROLL EXPENSES,674,32750.0,32750.0,ok,block_running_total
SENATOR JEANNE SHAHEEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,677,PERSONNEL BENEFITS,677,487.5,0.0,no_records,segment
SENATOR JEANNE SHAHEEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,677,NET PAYROLL EXPENSES,677,487.5,0.0,no_records,block_running_total
SENATOR JEANNE SHAHEEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,677,TRAVEL AND TRANSPORTATION OF PERSONS,678,5659.03,5659.03,ok,segment
SENATOR JEANNE SHAHEEN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,677,OTHER CONTRACTUAL SERVICES,678,7000.0,7000.0,ok,segment
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,680,PERSONNEL COMP. FULL-TIME PERMANENT,681,1723731.73,1723731.73,ok,segment
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,680,PERSONNEL BENEFITS,681,1586.45,0.0,no_records,segment
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,680,NET PAYROLL EXPENSES,681,1725318.18,1723731.73,fail,block_running_total
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,680,TRAVEL AND TRANSPORTATION OF PERSONS,687,31113.65,31113.65,ok,segment
SENATOR JEANNE SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,680,OTHER CONTRACTUAL SERVICES,688,2564.25,2564.25,ok,segment
INTERN COMPENSATION - SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,689,PERSONNEL COMP. FULL-TIME PERMANENT,689,22312.15,22312.15,ok,segment
INTERN COMPENSATION - SHAHEEN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,689,NET PAYROLL EXPENSES,689,22312.15,22312.15,ok,block_running_total
SENATOR KYRSTEN SINEMA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,694,TRAVEL AND TRANSPORTATION OF PERSONS,694,1015.43,1015.43,ok,segment
SENATOR KYRSTEN SINEMA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,694,ACQUISITION OF ASSETS,694,1543.5,1543.5,ok,segment
SENATOR KYRSTEN SINEMA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,TRAVEL AND TRANSPORTATION OF PERSONS,698,9259.75,9259.75,ok,segment
SENATOR KYRSTEN SINEMA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,OTHER CONTRACTUAL SERVICES,698,2399.23,2399.23,ok,segment
SENATOR KYRSTEN SINEMA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,696,ACQUISITION OF ASSETS,698,4561.46,4561.46,ok,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,PERSONNEL COMP. FULL-TIME PERMANENT,701,1770826.1,1770826.1,ok,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,PERSONNEL BENEFITS,701,1432.0,0.0,no_records,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,NET PAYROLL EXPENSES,701,1772258.1,1770826.1,fail,block_running_total
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,TRAVEL AND TRANSPORTATION OF PERSONS,715,94808.6,94808.6,ok,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,OTHER CONTRACTUAL SERVICES,715,7178.4,7178.4,ok,segment
SENATOR KYRSTEN SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,ACQUISITION OF ASSETS,715,2169.85,2169.85,ok,segment
INTERN COMPENSATION - SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,716,PERSONNEL COMP. FULL-TIME PERMANENT,716,22000.0,22000.0,ok,segment
INTERN COMPENSATION - SINEMA,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,716,NET PAYROLL EXPENSES,716,22000.0,22000.0,ok,block_running_total
SENATOR TINA SMITH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,PERSONNEL BENEFITS,719,922.98,0.0,no_records,segment
SENATOR TINA SMITH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,NET PAYROLL EXPENSES,719,922.98,0.0,no_records,block_running_total
SENATOR TINA SMITH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,TRAVEL AND TRANSPORTATION OF PERSONS,720,4632.31,4632.31,ok,segment
SENATOR TINA SMITH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,OTHER CONTRACTUAL SERVICES,720,1893.0,1893.0,ok,segment
