office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
SENATOR CARL LEVIN,2015,1292,ok,fail,116,4,3,7,0,116,1099638.6,0.0,0,0
SENATOR JOSEPH I. LIEBERMAN,2013,1296,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD G. LUGAR,2013,1297,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE MANCHIN,2013,1298,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE MANCHIN,2014,1299,fail,fail,101,4,3,6,0,101,12246.49,0.0,0,0
SENATOR JOE MANCHIN,2015,1303,fail,fail,381,13,12,7,0,381,1217075.37,0.0,0,0
SENATOR EDWARD MARKEY,2013,1316,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR EDWARD MARKEY,2014,1317,ok,fail,11,1,0,5,0,11,7290.28,0.0,0,0
SENATOR EDWARD MARKEY,2015,1318,ok,fail,55,3,2,6,0,55,1237614.92,0.0,0,0
SENATOR JOHN MCCAIN,2013,1321,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN MCCAIN,2014,1322,fail,fail,22,2,1,6,0,22,8836.25,0.0,0,0
SENATOR JOHN MCCAIN,2015,1324,fail,fail,151,5,4,7,49,151,1262327.3,0.0,0,0
SENATOR CLAIRE MCCASKILL,2013,1329,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CLAIRE MCCASKILL,2014,1330,fail,fail,61,3,2,6,0,61,13266.27,0.0,0,0
SENATOR CLAIRE MCCASKILL,2015,1333,fail,fail,265,10,9,7,0,265,1350803.34,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2013,1343,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2014,1344,fail,fail,30,2,1,5,0,30,9016.04,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2015,1346,fail,fail,154,6,5,6,0,154,1285332.91,0.0,0,0
SENATOR ROBERT MENENDEZ,2013,1352,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT MENENDEZ,2014,1353,ok,fail,59,3,2,5,0,59,36788.38,0.0,0,0
SENATOR ROBERT MENENDEZ,2015,1356,ok,fail,160,6,5,6,0,160,1375657.89,0.0,0,0
SENATOR JEFF MERKLEY,2013,1362,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF MERKLEY,2014,1363,ok,fail,71,3,2,5,0,71,99969.05,0.0,0,0
SENATOR JEFF MERKLEY,2015,1366,fail,fail,210,7,6,7,46,210,1257728.01,0.0,0,0
SENATOR BARBARA A. MIKULSKI,2013,1373,ok,banner_missing,3,1,0,1,0,3,202.6,0.0,0,0
SENATOR BARBARA A. MIKULSKI,2014,1374,ok,fail,87,4,3,5,0,87,28463.49,0.0,0,0
SENATOR BARBARA A. MIKULSKI,2015,1378,ok,fail,252,10,9,8,0,252,1168704.57,0.0,0,0
SENATOR JERRY MORAN,2013,1388,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JERRY MORAN,2014,1389,ok,fail,68,3,2,5,0,68,26412.56,0.0,0,0
SENATOR JERRY MORAN,2015,1392,ok,fail,389,12,11,6,0,389,1343666.94,0.0,0,0
SENATOR LISA MURKOWSKI,2013,1404,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LISA MURKOWSKI,2014,1405,ok,fail,40,3,2,5,0,40,50667.89,0.0,0,0
SENATOR LISA MURKOWSKI,2015,1408,fail,fail,180,6,5,6,44,180,1308154.63,0.0,0,0
SENATOR CHRIS MURPHY,2013,1414,ok,banner_missing,39,2,1,1,0,39,288.55,0.0,0,0
SENATOR CHRIS MURPHY,2014,1416,fail,fail,107,5,4,6,0,107,44902.11,0.0,0,0
SENATOR CHRIS MURPHY,2015,1421,fail,fail,231,8,7,7,0,231,1168759.78,0.0,0,0
SENATOR PATTY MURRAY,2013,1429,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATTY MURRAY,2014,1430,ok,fail,86,4,3,5,0,86,25065.44,0.0,0,0
SENATOR PATTY MURRAY,2015,1434,ok,fail,378,11,10,7,0,378,1221459.52,0.0,0,0
SENATOR BEN NELSON,2013,1445,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL NELSON,2013,1446,ok,banner_missing,5,1,0,2,0,5,138.81,0.0,0,0
SENATOR BILL NELSON,2014,1447,ok,fail,108,4,3,5,0,108,96687.42,0.0,0,0
SENATOR BILL NELSON,2015,1451,ok,fail,373,11,10,7,0,373,1846003.67,0.0,0,0
SENATOR RAND PAUL,2013,1462,ok,banner_missing,2,1,0,1,0,2,41.83,0.0,0,0
SENATOR RAND PAUL,2014,1463,ok,fail,138,6,5,3,0,138,21969.18,0.0,0,0
SENATOR RAND PAUL,2015,1469,ok,fail,449,14,13,5,0,449,1178666.94,0.0,0,0
SENATOR DAVID PERDUE,2015,1483,ok,fail,94,3,2,6,0,94,474001.89,0.0,0,0
SENATOR GARY PETERS,2015,1486,ok,fail,67,3,2,4,0,67,433560.28,0.0,0,0
SENATOR ROB PORTMAN,2013,1489,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROB PORTMAN,2014,1490,ok,fail,109,5,4,5,0,109,27886.79,0.0,0,0
SENATOR ROB PORTMAN,2015,1495,fail,fail,245,9,8,5,56,245,1506394.35,0.0,0,0
SENATOR MARK PRYOR,2013,1504,ok,banner_missing,1,1,0,1,0,1,1092.0,0.0,0,0
SENATOR MARK PRYOR,2014,1505,ok,fail,28,2,1,5,0,28,7860.66,0.0,0,0
SENATOR MARK PRYOR,2015,1507,ok,fail,81,3,2,5,0,81,929456.46,0.0,0,0
SENATOR JOHN F. REED,2013,1510,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN F. REED,2014,1511,ok,fail,25,2,1,5,0,25,23391.16,0.0,0,0
SENATOR JOHN F. REED,2015,1513,ok,fail,108,4,3,8,0,108,1233220.01,0.0,0,0
SENATOR HARRY REID,2013,1517,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR HARRY REID,2014,1518,fail,fail,112,4,3,6,0,112,53324.02,0.0,0,0
SENATOR HARRY REID,2015,1522,fail,fail,228,6,5,7,0,228,1288862.6,0.0,0,0
SENATOR JAMES E. RISCH,2013,1528,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES E. RISCH,2014,1529,ok,fail,38,2,1,5,0,38,63696.47,0.0,0,0
SENATOR JAMES E. RISCH,2015,1531,ok,fail,260,8,7,6,0,260,1175742.9,0.0,0,0
SENATOR PAT ROBERTS,2013,1539,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PAT ROBERTS,2014,1540,ok,fail,20,2,1,4,0,20,2141.36,0.0,0,0
SENATOR PAT ROBERTS,2015,1542,fail,fail,201,6,5,6,39,201,1307047.28,0.0,0,0
"SENATOR JOHN D. ROCKEFELLER, IV",2013,1548,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR JOHN D. ROCKEFELLER, IV",2014,1549,ok,fail,44,2,1,5,0,44,13881.26,0.0,0,0
"SENATOR JOHN D. ROCKEFELLER, IV",2015,1551,ok,fail,123,4,3,6,0,123,792646.68,0.0,0,0
SENATOR MIKE ROUNDS,2015,1555,ok,fail,141,5,4,4,0,141,489261.43,0.0,0,0
SENATOR MARCO RUBIO,2013,1560,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARCO RUBIO,2014,1561,ok,fail,79,4,3,4,0,79,17691.75,0.0,0,0
SENATOR MARCO RUBIO,2015,1565,ok,fail,319,10,9,6,0,319,1881104.24,0.0,0,0
SENATOR BERNARD SANDERS,2013,1575,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BERNARD SANDERS,2014,1576,ok,fail,117,5,4,4,0,117,11494.81,0.0,0,0
SENATOR BERNARD SANDERS,2015,1581,ok,fail,332,10,9,7,0,332,1149065.08,0.0,0,0
SENATOR BEN SASSE,2015,1591,ok,fail,105,4,3,5,0,105,408222.64,0.0,0,0
SENATOR BRIAN SCHATZ,2013,1595,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BRIAN SCHATZ,2014,1596,ok,fail,24,2,1,5,0,24,25041.27,0.0,0,0
SENATOR BRIAN SCHATZ,2015,1598,ok,fail,153,5,4,7,0,153,1380763.09,0.0,0,0
SENATOR CHARLES E. SCHUMER,2013,1603,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. SCHUMER,2014,1604,fail,fail,61,3,2,6,0,61,51021.94,0.0,0,0
SENATOR CHARLES E. SCHUMER,2015,1607,fail,fail,401,14,13,7,74,401,1743009.26,0.0,0,0
SENATOR TIM SCOTT,2013,1621,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM SCOTT,2014,1622,ok,fail,22,2,1,5,0,22,6741.75,0.0,0,0
SENATOR TIM SCOTT,2015,1624,ok,fail,187,7,6,6,0,187,1193052.61,0.0,0,0
"SENATOR JEFFERSON B. SESSIONS, III",2013,1631,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR JEFFERSON B. SESSIONS, III",2014,1632,ok,fail,20,2,1,4,0,20,5727.87,0.0,0,0
"SENATOR JEFFERSON B. SESSIONS, III",2015,1634,ok,fail,170,6,5,6,0,170,1127832.98,0.0,0,0
SENATOR JEANNE SHAHEEN,2013,1640,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEANNE SHAHEEN,2014,1641,ok,fail,42,3,2,5,0,42,1909.92,0.0,0,0
SENATOR JEANNE SHAHEEN,2015,1644,ok,fail,198,7,6,5,0,198,1345837.01,0.0,0,0
SENATOR RICHARD C. SHELBY,2013,1651,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD C. SHELBY,2014,1652,ok,fail,3,1,0,4,0,3,616.1,0.0,0,0
SENATOR RICHARD C. SHELBY,2015,1653,ok,fail,79,3,2,6,0,79,815940.36,0.0,0,0
SENATOR OLYMPIA J. SNOWE,2013,1656,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DEBBIE A. STABENOW,2013,1657,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DEBBIE A. STABENOW,2014,1658,ok,fail,70,3,2,5,0,70,61266.19,0.0,0,0
SENATOR DEBBIE A. STABENOW,2015,1661,ok,fail,219,8,7,7,0,219,1598126.32,0.0,0,0
SENATOR DAN SULLIVAN,2015,1669,fail,fail,59,3,2,7,26,59,352348.65,0.0,0,0
SENATOR JON TESTER,2013,1672,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON TESTER,2014,1673,ok,fail,82,3,2,5,0,82,67608.64,0.0,0,0
SENATOR JON TESTER,2015,1676,ok,fail,418,12,11,6,0,418,1141816.12,0.0,0,0
SENATOR JOHN R. THUNE,2013,1688,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN R. THUNE,2014,1689,ok,fail,75,3,2,5,0,75,34230.39,0.0,0,0
SENATOR JOHN R. THUNE,2015,1692,ok,fail,197,6,5,7,0,197,1261690.83,0.0,0,0
SENATOR THOM TILLIS,2015,1698,ok,fail,127,5,4,6,0,127,472576.36,0.0,0,0
SENATOR PATRICK J.TOOMEY,2013,1703,ok,banner_missing,1,1,0,1,0,1,11046.86,0.0,0,0
SENATOR PATRICK J.TOOMEY,2014,1704,ok,fail,154,6,5,5,0,154,23825.5,0.0,0,0
SENATOR PATRICK J.TOOMEY,2015,1710,ok,fail,461,15,14,7,0,461,1519797.2,0.0,0,0
SENATOR MARK UDALL (CO),2013,1725,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK UDALL (CO),2014,1726,ok,fail,50,3,2,5,0,50,12337.79,0.0,0,0
SENATOR MARK UDALL (CO),2015,1729,ok,fail,104,4,3,5,0,104,980158.23,0.0,0,0
SENATOR TOM UDALL (NM),2013,1733,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM UDALL (NM),2014,1734,ok,fail,40,3,2,5,0,40,9665.08,0.0,0,0
SENATOR TOM UDALL (NM),2015,1737,ok,fail,397,12,11,7,0,397,1303879.43,0.0,0,0
SENATOR DAVID VITTER,2013,1749,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DAVID VITTER,2014,1750,fail,fail,106,4,3,5,0,106,10982.95,0.0,0,0
SENATOR DAVID VITTER,2015,1754,fail,fail,387,13,12,7,0,387,1099629.58,0.0,0,0
SENATOR JOHN WALSH,2014,1767,fail,fail,52,3,2,6,0,52,26388.65,0.0,0,0
SENATOR JOHN WALSH,2015,1770,fail,fail,106,4,3,7,0,106,811750.85,0.0,0,0
SENATOR MARK WARNER,2013,1774,ok,banner_missing,1,1,0,1,0,1,2661.37,0.0,0,0
SENATOR MARK WARNER,2014,1775,fail,fail,97,4,3,5,0,97,10007.86,0.0,0,0
SENATOR MARK WARNER,2015,1779,fail,fail,375,12,11,6,0,375,1463254.69,0.0,0,0
SENATOR ELIZABETH WARREN,2013,1791,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ELIZABETH WARREN,2014,1792,ok,fail,59,3,2,5,0,59,25842.03,0.0,0,0
SENATOR ELIZABETH WARREN,2015,1795,ok,fail,124,5,4,7,0,124,1159545.08,0.0,0,0
SENATOR JIM WEBB,2013,1800,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2013,1801,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2014,1802,fail,fail,156,6,5,7,0,156,27141.03,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2015,1808,fail,fail,250,9,8,8,42,250,1299290.29,0.0,0,0
SENATOR ROGER WICKER,2013,1817,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROGER WICKER,2014,1818,ok,fail,60,3,2,4,0,60,6691.33,0.0,0,0
SENATOR ROGER WICKER,2015,1821,ok,fail,300,10,9,5,0,300,1307816.75,0.0,0,0
SENATOR RON WYDEN,2013,1831,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RON WYDEN,2014,1832,ok,fail,45,2,1,5,0,45,18554.66,0.0,0,0
SENATOR RON WYDEN,2015,1834,ok,fail,336,10,9,6,0,336,1319228.46,0.0,0,0
STATIONERY,,1844,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
LEGAL COUNSEL,2013,1845,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
LEGAL COUNSEL,2014,1846,ok,fail,0,1,0,2,0,0,0.0,0.0,0,0
LEGAL COUNSEL,2015,1847,ok,fail,9,1,0,4,0,9,424122.17,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2013,1848,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2014,1849,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (D),2015,1850,ok,fail,2,1,0,4,0,2,162.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2013,1851,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2014,1852,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (R),2015,1853,ok,fail,1,1,0,3,0,1,316.94,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2013,1854,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2014,1855,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2015,1856,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2013,1857,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2014,1858,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2015,1859,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
JOINT ECONOMIC COMMITTEE,2013,1860,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
JOINT ECONOMIC COMMITTEE,2014,1861,ok,fail,4,1,0,5,0,4,6406.79,0.0,0,0
JOINT ECONOMIC COMMITTEE,2015,1862,ok,fail,46,2,1,6,0,46,1704594.58,0.0,0,0
RESERVE FOR CONTINGENCIES,,1864,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
LEGISLATIVE COUNSEL,2013,1865,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
LEGISLATIVE COUNSEL,2014,1866,fail,fail,5,1,0,6,0,5,1406.02,0.0,0,0
LEGISLATIVE COUNSEL,2015,1867,fail,fail,43,2,1,4,0,43,2500295.33,0.0,0,0
JOINT COMMITTEES ON INAUGURAL CEREMONIES,,1869,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2013,1870,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2014,1871,ok,fail,17,1,0,4,0,17,16057.74,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2015,1872,ok,fail,34,2,1,5,0,34,263831.84,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,,1874,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
COMPUTER CENTER REVOLVING FUND,,1875,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
HEALTH & PROMOTION,,1876,ok,fail,8,1,0,1,0,8,11352.0,0.0,0,0
PUBLIC RECORDS,,1877,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
GIFT SHOP,,1878,ok,fail,1,1,0,1,0,1,300.0,0.0,0,0
PHOTOGRAPHIC STUDIO,,1879,ok,fail,19,1,0,2,0,19,213682.82,0.0,0,0
RECORDING STUDIO,,1880,ok,fail,7,1,0,2,0,7,21296.34,0.0,0,0
DANIEL WEBSTER SENATE PAGE RESIDENCE,,1881,ok,fail,22,2,1,2,0,22,16463.8,0.0,0,0
SENATE HAIR CARE,,1883,ok,fail,4,1,0,3,0,4,76550.84,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.81D(112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1885,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.64B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1886,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253B(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1887,ok,fail,35,2,1,5,0,35,105051.67,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.253C(113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1889,fail,fail,87,4,3,6,0,87,37328.11,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY AGRICULTURE, NUTR & FOR S.RES.73B(114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1893,fail,fail,52,2,1,5,0,52,1784984.06,0.0,0,0
ARMED SERVICES ARMED SERVICES - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1895,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ARMED SERVICES ARMED SERVICES - S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1896,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ARMED SERVICES ARMED SERVICES - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1897,ok,fail,5,1,0,5,0,5,49606.32,0.0,0,0
ARMED SERVICES ARMED SERVICES - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1898,fail,fail,26,2,1,6,0,26,15749.22,0.0,0,0
ARMED SERVICES ARMED SERVICES - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1900,fail,fail,73,2,1,4,0,73,2964832.85,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1902,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1903,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1904,ok,fail,19,2,1,5,0,19,15869.49,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1906,fail,fail,29,2,1,6,0,29,15022.58,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS BANKING, HOUSING &URBDEV S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1908,fail,fail,61,2,1,4,0,61,1944929.93,0.0,0,0
BUDGET BUDGET - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1910,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
BUDGET BUDGET - S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1911,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
BUDGET BUDGET - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1912,fail,fail,30,2,1,5,0,30,22576.64,0.0,0,0
BUDGET BUDGET - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1914,fail,fail,39,2,1,6,0,39,15150.52,0.0,0,0
BUDGET BUDGET - S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1916,fail,fail,75,2,1,5,0,75,2348153.56,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1918,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1919,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1920,ok,fail,25,2,1,4,0,25,9715.37,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1922,fail,fail,44,2,1,6,0,44,17944.06,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION COMMERCE, SCI & TRANS S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1924,fail,fail,82,2,1,2,0,82,2995995.38,0.0,0,0
ENERGY & NATURAL RESOURCES ENERGY & NATURAL S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1926,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENERGY & NATURAL RESOURCES ENERGY & NATURAL S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1927,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENERGY & NATURAL RESOURCES ENERGY & NATURAL S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1928,ok,fail,42,2,1,4,0,42,15428.78,0.0,0,0
ENERGY & NATURAL RESOURCES ENERGY & NATURAL S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1930,fail,fail,84,4,3,6,0,84,29682.17,0.0,0,0
ENERGY & NATURAL RESOURCES ENERGY & NATURAL S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1934,fail,fail,56,2,1,5,0,56,2308004.14,0.0,0,0
ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1936,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1937,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1938,ok,fail,16,2,1,4,0,16,3907.11,0.0,0,0
ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1940,fail,fail,23,2,1,5,0,23,8860.79,0.0,0,0
ENVIRONMENT & PUBLIC WORKS ENVIRONMENT & PUB WORKS S.RES. 73B (114TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1942,fail,fail,65,2,1,5,0,65,2096160.71,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2013 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1944,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2014 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1945,fail,fail,11,2,1,5,0,11,3584.4,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2015 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1947,fail,fail,19,2,1,4,14,19,632802.0,0.0,0,0
FINANCE FINANCE - S.RES. 81D (112TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1949,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
FINANCE FINANCE - S.RES. 64B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1950,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
FINANCE FINANCE - S.RES. 253B (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1951,fail,fail,39,2,1,6,0,39,24114.6,0.0,0,0
FINANCE FINANCE - S.RES. 253C (113TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1953,fail,fail,115,5,4,7,0,115,38414.86,0.0,0,0
